46.373,43.764,46.201,41.972,42.908,42.19,42.378,44.307,44.378,41.772,42.813,44.117,43.044,41.189,44.948,45.237,45.566,41.706,44.002,41.202,44.344,43.167,44.99,42.71,47.563,45.201,44.168,45.314,43.142,44.837
46.373,41.994,45.758,41.972,42.908,42.135,42.378,43.215,44.378,41.772,41.217,44.117,43.044,41.03,44.948,45.237,45.566,41.706,44.002,41.202,42.649,43.167,44.99,42.71,45.972,43.686,44.168,45.314,43.011,44.837
46.373,40.905,45.758,41.574,42.908,41.225,41.712,43.215,44.378,41.772,41.15,44.117,42.596,40.873,44.948,44.213,44.612,41.706,43.835,41.202,42.649,41.679,44.99,42.71,45.972,43.686,44.168,45.314,42.931,44.837
46.373,40.604,44.427,41.574,42.908,41.225,41.484,43.215,44.378,41.772,41.15,44.117,42.374,40.873,44.948,44.213,44.225,41.706,43.683,41.202,42.484,41.679,44.99,42.71,43.502,43.455,44.104,45.314,42.7,44.837
46.373,40.126,44.427,41.574,42.908,41.225,41.349,43.215,44.378,41.72,41.15,44.117,42.374,40.873,44.948,44.213,44.225,41.706,43.683,41.202,41.512,41.662,44.99,42.71,43.39,43.404,43.97,45.314,42.7,44.837
46.373,40.126,44.427,41.567,42.908,41.225,41.021,43.215,44.378,41.72,41.15,44.117,42.374,40.801,44.948,44.056,44.225,41.706,43.193,41.202,41.504,41.333,44.99,42.71,43.116,43.354,43.958,45.314,42.597,44.423
46.373,39.778,43.945,41.567,42.79,41.225,40.982,43.215,44.378,41.72,41.15,43.995,42.374,40.801,44.948,43.735,44.225,41.706,43.193,41.202,41.257,41.333,44.99,42.71,43.116,43.354,43.958,45.299,42.23,44.423
46.373,39.778,43.921,40.693,42.79,41.225,40.982,43.215,44.378,41.634,41.15,43.995,42.374,40.582,44.948,43.228,44.225,41.706,43.193,41.202,41.047,41.333,44.99,42.71,43.116,43.182,43.374,45.299,41.384,44.423
46.373,39.176,43.875,40.455,42.79,41.225,40.982,43.215,44.378,41.625,41.15,43.995,42.374,40.582,44.56,43.11,44.225,41.706,43.193,41.202,40.908,40.907,44.99,42.71,42.958,43.182,43.374,45.299,41.191,44.374
46.373,39.176,43.875,40.392,42.79,41.225,40.982,43.215,44.378,41.441,41.15,43.995,42.374,40.582,44.56,43.11,44.225,41.706,43.193,41.202,40.908,40.907,44.99,42.71,42.958,43.182,43.374,45.299,41.071,44.374
46.373,39.176,43.875,40.103,41.464,41.225,40.982,43.215,44.378,41.441,41.066,43.995,42.374,40.582,44.56,43.11,44.142,41.706,43.193,41.202,40.908,40.907,44.99,42.71,42.634,43.182,43.374,45.299,41.071,44.374
46.373,38.853,43.875,40.103,41.464,41.103,40.982,43.215,44.378,41.441,41.051,43.995,42.374,40.575,44.56,43.046,43.64,41.706,43.007,41.202,40.875,40.907,44.99,42.71,41.886,43.182,43.201,45.299,40.993,44.374
46.373,38.853,43.875,40.103,41.464,41.103,40.982,43.215,44.378,41.441,41.051,43.995,42.374,40.305,44.56,43.046,43.64,41.706,43.007,40.996,40.875,40.907,44.99,42.71,41.786,42.769,43.201,45.299,40.975,44.374
46.373,38.853,43.875,40.103,41.464,40.875,40.982,43.192,44.378,41.441,41.043,43.995,42.374,40.305,44.56,43.046,43.64,41.706,42.905,40.671,40.875,40.907,44.99,42.688,41.786,42.769,43.201,45.299,40.501,43.808
46.373,38.549,43.875,40.103,41.464,40.875,40.982,42.841,44.378,41.441,41.043,43.995,42.374,40.305,44.56,43.046,43.64,41.706,42.905,40.671,40.365,40.619,44.99,42.688,41.786,42.769,43.201,45.299,40.501,43.801
46.373,38.549,43.875,40.103,41.464,40.875,40.982,42.788,44.378,41.441,41.043,43.995,42.374,40.305,44.56,43.046,43.64,41.706,42.905,40.671,40.365,40.619,44.99,42.666,41.591,42.769,43.201,45.299,40.436,43.782
46.373,38.549,43.875,39.994,41.3,40.74,40.982,42.658,44.378,41.441,41.043,43.995,42.374,40.305,44.56,42.951,43.64,41.706,42.657,40.671,40.365,40.619,44.99,42.666,41.556,42.769,43.201,45.299,40.411,42.304
46.373,38.549,43.875,39.994,41.032,40.74,40.982,42.239,44.378,41.441,41.042,43.995,42.374,40.292,44.56,42.951,43.64,41.706,42.657,40.671,40.324,40.619,44.99,42.666,41.548,42.769,43.201,45.299,40.411,42.304
46.373,38.518,43.875,39.97,40.661,40.74,40.982,42.089,44.378,41.441,40.816,43.924,42.374,40.292,44.56,42.951,43.64,41.642,42.657,40.671,40.324,40.619,44.99,42.248,40.99,42.378,43.201,45.299,40.296,42.304
46.373,37.76,43.875,39.777,40.661,40.74,40.982,42.082,44.378,41.441,40.816,43.924,42.374,40.292,44.56,42.951,43.64,41.642,42.384,40.671,40.324,40.619,44.99,42.248,40.99,42.378,43.201,45.299,40.25,42.304
46.373,37.76,43.875,39.756,40.661,40.344,40.852,42.082,44.378,41.441,40.8,43.914,42.374,40.292,44.56,42.835,43.64,41.642,42.384,40.671,40.174,40.619,44.99,41.797,40.99,42.378,43.201,45.29,40.25,42.304
46.373,37.76,43.875,39.711,40.661,40.344,40.388,42.082,44.378,41.441,40.8,43.914,42.374,40.292,44.56,42.835,43.64,41.519,42.384,40.671,39.75,40.619,44.92,41.797,40.916,42.378,43.201,45.29,40.242,42.304
46.373,37.76,43.875,39.437,40.661,40.343,40.388,41.21,44.378,41.441,40.688,43.914,42.374,40.292,44.56,42.835,43.64,41.519,42.384,40.671,39.75,40.619,44.92,41.797,40.916,42.378,43.201,45.29,40.242,42.304
46.373,37.76,41.852,39.437,40.661,40.235,40.388,41.21,44.378,41.441,40.67,42.964,42.374,40.292,44.56,42.835,43.64,41.519,42.366,40.671,39.729,40.619,44.92,41.797,40.916,42.378,43.201,45.225,40.242,42.304
46.373,37.76,41.533,39.286,40.661,40.235,40.388,41.21,44.378,41.441,40.623,42.435,42.374,40.292,44.56,42.835,43.64,41.519,42.366,40.671,39.729,40.619,44.92,41.797,40.916,42.189,43.201,45.225,40.037,42.028
46.373,37.76,41.533,39.286,40.661,40.226,40.157,41.21,44.378,41.441,40.372,42.435,42.374,40.292,44.56,42.835,43.64,41.519,42.366,40.671,39.27,40.619,44.92,41.797,40.916,42.189,43.201,45.225,40.012,42.028
46.373,37.76,41.533,39.286,40.661,40.029,40.019,41.119,44.378,41.441,40.323,42.435,42.374,40.292,44.56,42.835,43.64,41.51,42.366,40.671,39.239,40.619,44.92,41.797,40.916,42.101,43.201,43.882,39.938,42.028
46.373,37.76,41.533,39.286,40.661,40.029,40.019,41.089,44.378,41.441,40.232,42.435,42.374,40.292,44.56,42.519,43.64,41.51,42.366,40.671,39.239,40.362,44.92,41.797,40.916,42.101,42.238,43.882,39.928,41.184
46.373,37.76,41.36,39.286,40.661,40.029,40.019,40.671,44.378,41.441,40.232,42.435,42.374,40.292,44.56,42.519,43.64,41.51,42.123,40.348,39.239,40.362,44.92,41.797,40.916,42.101,42.236,43.882,39.907,41.14
46.373,37.76,41.36,39.286,40.661,40.029,39.986,40.645,44.378,41.441,40.232,42.435,42.374,40.29,44.56,42.263,43.64,41.51,41.479,40.294,39.239,40.362,44.92,41.797,40.695,41.688,42.058,43.882,39.907,40.818
46.373,37.76,41.36,39.185,40.661,40.029,39.913,40.645,44.378,41.441,40.232,42.435,42.374,40.29,44.56,42.263,43.64,41.51,41.479,40.294,38.614,39.742,44.92,41.797,40.695,40.95,41.987,43.882,39.897,40.818
46.373,37.702,41.36,38.36,40.661,40.029,39.822,40.645,44.378,41.441,40.232,42.435,42.374,40.29,44.56,41.924,43.64,41.51,41.119,40.294,38.58,39.742,44.92,41.797,40.695,40.95,41.85,43.882,39.891,40.818
46.373,37.702,41.36,38.36,40.051,40.029,39.772,40.645,44.378,41.441,40.105,42.435,42.374,40.261,44.56,41.924,43.64,41.51,41.044,40.294,38.503,39.742,44.92,41.797,40.695,40.95,41.699,43.882,39.885,40.352
46.373,37.702,41.36,38.35,38.673,39.95,39.772,40.645,44.378,41.441,39.934,42.435,42.374,40.261,44.56,41.924,43.64,41.51,41.044,40.294,38.503,39.742,44.92,41.797,40.695,40.876,41.699,43.882,39.885,40.294
46.373,37.702,39.702,38.02,38.649,39.802,39.191,39.85,44.378,41.441,39.934,42.435,42.374,40.261,44.56,41.924,43.64,41.51,41.044,40.294,37.969,39.742,44.92,41.797,40.695,40.876,41.699,43.882,39.876,40.239
46.373,37.702,39.702,38.013,38.62,39.802,38.894,39.85,44.378,41.441,39.808,42.435,42.374,40.261,44.56,41.924,43.64,41.485,41.044,40.294,37.969,39.742,44.92,41.797,40.695,40.757,41.699,43.882,39.853,40.239
46.373,37.638,39.702,38.007,38.62,39.802,38.894,39.85,44.378,41.441,38.82,42.435,42.374,40.261,44.56,41.924,43.64,41.338,40.975,40.294,37.969,39.742,44.92,41.797,40.695,40.375,41.699,43.882,39.823,40.239
46.373,37.549,39.702,38.004,38.493,39.802,38.894,38.495,44.378,41.367,38.82,42.418,42.374,40.261,44.5,41.924,43.64,41.338,40.975,40.294,37.969,39.742,44.92,41.797,40.695,40.375,41.699,43.882,38.962,40.239
46.373,37.549,39.702,38.004,38.484,39.802,38.894,38.495,44.378,41.367,38.82,42.072,42.374,40.261,44.5,41.924,43.64,41.338,40.66,40.294,37.969,39.742,44.92,41.797,40.695,40.375,41.699,43.882,37.938,40.239
46.373,37.293,39.702,37.935,38.484,39.633,38.894,38.495,44.378,41.367,38.813,42.072,42.374,40.261,44.5,41.924,43.64,41.338,39.721,40.294,37.962,39.742,44.92,41.797,40.695,40.375,41.699,43.882,37.938,40.01
46.373,37.191,39.702,37.169,37.598,39.633,38.894,38.484,44.378,41.367,38.813,42.072,42.374,40.261,44.5,41.924,43.64,41.338,39.721,40.294,37.962,39.742,44.92,41.797,40.638,40.375,41.699,43.882,37.938,40.01
46.373,37.117,39.702,37.155,37.598,39.633,38.894,38.484,44.378,41.367,37.706,41.26,42.374,39.832,44.367,41.924,43.64,41.202,38.821,40.294,37.817,39.742,44.92,41.797,40.545,40.375,41.699,43.882,37.938,40.01
46.373,37.082,39.702,37.02,37.598,39.633,38.831,38.484,44.378,41.367,37.706,41.094,42.374,39.832,44.367,41.908,43.64,41.202,38.821,40.294,37.788,39.742,44.92,41.797,40.344,40.375,41.699,43.882,37.938,39.955
46.373,37.082,39.702,36.987,37.598,39.633,38.831,38.43,44.378,41.367,37.706,40.958,42.374,39.832,44.367,41.908,43.64,41.202,38.472,40.294,37.788,39.742,44.92,41.797,40.339,40.375,41.699,43.882,37.938,39.955
46.373,36.97,39.702,36.987,37.598,39.633,38.667,38.356,44.378,41.367,37.706,40.958,42.374,39.832,44.367,41.908,43.64,41.202,38.164,40.294,37.788,39.742,44.92,41.797,40.339,40.37,41.699,43.882,37.519,39.955
46.373,36.847,39.702,36.987,37.598,39.633,38.667,37.173,44.378,41.367,37.706,40.958,42.374,39.832,44.367,41.908,43.64,41.202,38.164,40.294,37.788,39.742,44.92,41.797,40.339,40.37,41.699,43.882,37.519,39.183
46.373,36.847,39.509,36.987,37.598,39.633,38.667,37.173,44.378,41.367,37.706,40.958,42.374,39.832,44.367,41.864,43.64,41.202,38.002,40.294,37.788,39.742,44.92,41.797,40.321,40.37,40.726,43.882,37.519,39.174
46.373,36.847,39.159,36.987,37.598,39.633,38.667,37.173,44.378,41.367,37.651,40.958,42.374,39.832,44.367,41.736,43.64,41.202,38.002,40.294,37.788,39.742,44.92,41.797,39.992,40.37,40.726,43.882,37.008,39.174
46.373,36.81,39.159,36.987,37.598,39.408,38.367,37.173,44.378,41.168,37.651,40.958,42.374,39.832,44.367,41.736,43.64,41.202,38.002,40.294,37.719,39.742,44.92,41.797,39.992,40.37,40.726,43.882,37.008,39.163
46.373,36.81,39.146,36.987,37.598,39.408,38.328,37.099,44.378,41.168,37.651,40.958,42.374,39.832,44.367,41.736,43.64,41.168,38.002,40.294,37.713,39.742,44.92,41.322,39.992,40.37,40.726,43.882,36.966,38.65
46.373,36.579,39.146,36.987,37.598,39.408,38.32,37.099,44.378,41.168,37.651,40.958,42.374,39.832,44.367,41.736,43.64,41.168,38.002,40.294,37.605,39.742,44.92,41.134,39.992,40.248,40.726,43.882,36.966,38.65
46.373,36.579,39.146,36.947,37.598,39.408,38.32,37.099,44.378,41.168,37.651,40.958,42.374,39.832,44.367,41.736,43.64,41.066,38.002,40.294,37.605,39.742,44.92,41.134,39.992,40.136,40.726,43.882,36.966,38.118
46.373,36.558,39.146,36.89,37.598,39.408,38.32,37.099,44.378,41.168,37.651,40.958,42.374,39.832,44.367,41.736,43.64,40.997,38.002,40.294,37.605,39.742,43.991,41.134,39.992,40.038,40.726,43.882,36.966,38.118
46.373,36.558,39.146,36.89,37.409,39.408,38.32,37.099,44.378,41.168,37.651,40.958,42.374,39.832,44.367,41.736,43.64,40.97,37.907,40.294,37.605,39.742,43.991,41.134,39.891,40.038,40.726,43.882,36.966,38.002
46.373,36.558,39.146,36.874,37.409,39.408,38.32,37.099,44.378,41.168,37.651,40.958,42.374,39.832,44.367,41.703,43.64,40.966,37.886,40.294,37.493,39.742,43.991,41.13,39.891,39.89,40.726,43.882,36.966,37.912
46.373,36.558,39.146,36.874,37.065,39.408,38.32,37.099,44.378,41.168,37.651,40.958,42.374,39.832,44.367,41.703,43.64,40.925,37.878,40.294,37.476,39.742,43.991,41.13,39.891,39.89,40.726,43.882,36.858,37.821
46.373,36.558,38.996,36.874,37.029,39.408,38.32,37.099,44.378,41.168,37.651,40.958,42.374,39.832,44.367,41.703,43.64,40.838,37.878,40.294,37.476,39.742,43.991,41.13,39.891,39.89,40.726,43.882,36.6,37.821
46.373,36.496,38.785,36.849,37.029,39.408,38.32,37.099,44.378,41.168,37.651,40.958,42.374,39.832,44.367,41.598,43.64,40.838,37.861,40.294,37.476,39.742,43.991,41.13,39.891,39.89,40.726,43.882,36.599,37.821
46.373,36.496,38.761,36.844,37.029,39.408,38.32,37.099,44.378,41.168,37.651,40.958,42.374,39.832,44.367,41.598,43.64,40.279,37.861,40.294,37.476,39.209,43.991,41.13,39.783,39.89,40.726,43.882,36.262,37.821
46.373,36.492,38.141,36.804,37.029,39.368,38.32,37.099,44.378,41.168,37.651,40.404,42.374,39.832,44.367,41.444,43.64,39.972,37.861,40.294,37.476,39.209,43.991,40.313,39.783,39.89,40.726,43.882,36.262,37.811
46.373,36.294,38.043,36.804,36.961,39.345,38.32,36.957,44.378,41.168,37.651,40.404,42.374,39.832,44.367,41.444,43.64,39.972,37.86,40.294,37.476,39.081,43.991,40.313,39.783,39.596,40.726,43.882,36.262,37.806
46.373,36.193,38.043,36.804,36.828,39.315,38.212,36.957,44.378,41.051,37.651,40.26,42.374,39.832,44.367,41.444,43.64,39.972,37.749,40.294,37.476,39,43.991,40.313,39.783,39.596,39.489,43.882,36.262,37.591
46.373,35.911,37.679,36.731,36.828,39.315,38.154,36.957,44.378,41.051,37.651,40.227,42.374,39.832,44.367,41.444,43.64,39.963,37.749,40.294,37.476,39,43.991,40.313,39.486,39.596,39.489,43.882,36.024,37.591
46.373,35.911,37.679,36.731,36.828,39.282,38.154,36.957,44.378,41.051,37.651,40.227,42.364,39.832,44.367,41.444,43.64,39.963,37.749,40.294,37.476,39,43.991,40.313,39.486,39.584,39.489,43.882,36.024,37.591
46.373,35.911,35.645,36.673,36.751,39.075,38.154,36.957,44.378,41.051,37.651,40.018,42.364,39.832,44.367,41.444,43.64,39.963,36.598,40.294,37.476,39,43.991,40.313,39.486,39.584,39.489,43.882,36.024,37.591
46.373,35.907,35.645,36.673,36.612,39.075,38.154,36.933,44.378,41.051,37.651,39.799,42.364,39.832,44.367,41.444,43.64,39.963,36.596,40.294,37.382,38.921,43.991,40.313,39.218,39.304,39.489,43.882,36.024,37.591
46.373,35.907,35.431,36.669,36.612,39.075,38.154,36.395,44.378,41.051,37.651,39.799,42.364,39.832,44.367,41.444,43.64,39.963,36.596,40.294,37.382,38.921,43.991,40.313,39.03,39.304,39.489,43.882,36.024,37.591
46.373,35.907,35.431,36.669,36.284,39.075,38.154,36.395,44.378,41.051,37.651,39.799,42.364,39.832,44.367,41.444,43.64,39.799,36.347,40.294,37.382,38.68,43.991,40.313,39.03,39.304,39.489,43.882,35.237,37.44
46.373,35.907,35.431,36.669,36.284,39.075,38.154,36.322,44.378,41.051,37.651,39.444,42.364,39.832,44.367,41.444,43.64,39.799,36.347,40.294,37.382,38.663,43.991,40.313,39.03,39.259,39.489,43.882,35.237,37.44
46.373,35.907,35.325,36.669,36.178,39.075,38.154,36.322,44.378,41.051,37.651,39.444,42.364,39.832,44.367,41.444,43.64,39.527,36.305,40.294,37.382,38.663,43.991,40.313,39.03,39.259,39.489,43.882,35.237,36.655
46.373,35.753,35.073,36.66,36.174,39.075,38.154,36.322,44.378,41.051,37.651,39.39,42.364,39.832,44.367,41.444,43.64,39.527,36.305,40.294,37.382,38.663,43.991,40.313,39.03,39.259,39.489,43.882,35.237,36.569
46.373,35.48,35.054,36.66,36.174,38.892,38.154,36.322,44.378,41.051,37.651,39.39,42.364,39.832,44.367,41.444,43.64,39.148,36.282,40.294,37.382,38.663,43.991,40.313,38.999,39.259,39.489,43.882,35.237,36.569
46.373,35.48,35.054,36.66,36.171,38.854,38.154,36.322,44.378,41.051,37.651,39.21,42.364,39.832,44.367,41.444,43.64,38.943,36.282,40.294,37.382,38.663,43.991,40.313,38.981,39.259,39.489,43.882,35.237,36.569
46.373,35.48,35.034,36.66,36.171,38.81,38.154,36.322,44.378,41.051,37.651,38.339,42.364,39.832,44.367,41.444,43.64,38.685,36.282,40.294,37.382,37.632,43.991,40.313,38.981,39.259,39.489,43.882,35.237,36.567
46.373,35.48,34.289,36.588,36.171,38.81,38.154,36.322,44.378,41.051,37.651,38.339,42.364,39.832,44.367,41.444,43.64,38.685,36.282,40.294,37.365,37.433,43.991,40.313,38.96,39.259,39.489,43.882,35.237,36.566
46.373,35.48,34.289,36.588,36.171,38.81,38.154,36.008,44.378,41.051,37.651,38.339,42.364,39.617,44.367,41.444,43.64,38.639,35.431,40.294,37.365,37.404,43.991,40.313,38.884,39.259,39.489,43.882,35.237,36.566
46.373,35.037,33.932,36.588,36.171,38.81,38.154,36.008,44.378,41.051,37.651,38.339,42.364,39.617,44.367,41.444,43.64,38.639,35.431,40.294,37.365,37.404,43.991,40.313,38.884,39.259,39.489,43.882,35.237,36.394
46.373,35.037,33.932,36.588,36.171,38.81,38.154,36.008,44.378,41.051,36.764,37.872,42.364,39.51,44.367,41.444,43.64,38.639,35.431,40.294,36.245,37.344,43.991,40.313,38.884,39.259,39.489,43.882,35.237,36.392
46.373,34.918,33.645,36.559,36.171,38.65,38.154,36.008,44.378,41.051,36.764,37.872,42.364,39.51,44.367,41.444,43.64,38.639,34.785,40.294,36.243,37.295,43.991,40.313,38.884,39.259,39.489,43.882,35.237,36.29
46.373,34.918,33.645,36.542,36.171,38.65,38.154,33.748,44.378,41.051,36.764,37.872,42.364,39.377,44.367,41.444,43.64,38.639,34.785,40.294,35.762,37.295,43.991,40.313,38.884,39.259,39.489,43.882,35.237,36.268
46.373,34.918,33.124,36.542,36.171,38.65,38.125,33.748,44.378,41.051,36.764,37.69,42.364,39.377,44.367,41.444,43.64,38.639,34.395,40.294,35.762,37.295,43.991,40.313,38.884,39.259,39.489,43.882,35.169,36.215
46.373,34.918,33.074,36.542,36.118,38.65,38.125,33.734,44.378,41.051,36.764,37.261,42.364,39.377,44.367,41.444,43.64,38.635,34.395,40.294,35.762,37.258,43.991,40.313,38.884,39.259,39.489,43.882,35.161,36.215
46.373,34.918,33.074,36.542,35.856,38.65,38.125,33.734,44.378,41.051,36.764,37.233,42.364,39.377,44.367,41.444,43.64,38.175,34.395,40.294,35.762,37.258,43.991,40.313,38.884,39.259,39.489,43.882,35.154,36.215
46.373,34.918,33.046,36.539,35.856,38.623,38.125,33.734,44.378,41.051,36.764,37.201,42.29,39.377,44.367,41.444,43.64,38.05,34.395,40.294,35.762,37.011,43.991,40.313,38.526,39.259,39.128,43.882,35.154,36.12
46.373,34.918,33.046,36.539,35.856,38.605,38.125,33.627,44.378,41.051,36.764,37.112,42.29,39.377,44.367,41.444,43.64,38.05,34.395,40.294,35.762,36.76,43.991,40.313,38.526,39.259,39.128,43.882,35.154,36.12
46.373,34.918,33.046,36.539,35.856,38.605,38.112,33.552,44.378,41.051,36.764,36.734,42.29,39.377,44.367,41.444,43.64,38.05,34.395,40.294,35.762,36.76,43.991,40.313,38.526,39.259,39.128,43.882,35.154,36.12
46.373,34.564,33.046,36.539,35.856,38.412,37.976,32.914,44.378,41.031,36.764,36.541,42.29,39.332,44.367,41.444,43.64,38.05,34.395,40.294,35.762,36.673,43.991,40.313,38.428,39.259,39.128,43.882,35.154,36.079
46.373,34.564,33.046,36.539,35.856,38.136,37.976,32.914,44.378,40.921,36.764,36.466,42.29,39.332,44.367,41.444,43.64,38.05,34.395,40.294,35.75,36.673,43.991,40.313,38.428,39.259,38.415,43.882,35.154,36.079
46.373,34.564,33.046,36.539,35.837,38.136,37.976,32.914,44.378,40.652,36.764,36.419,42.29,39.252,44.367,41.444,43.64,38.05,34.395,40.294,35.75,36.367,43.991,40.313,38.428,39.259,38.415,43.882,35.154,36.079
46.373,34.563,33.046,36.42,35.834,38.136,37.976,32.914,44.378,40.652,36.764,36.38,42.006,39.252,44.367,41.444,43.64,38.05,34.395,40.294,35.377,36.285,43.991,40.313,38.428,39.259,38.209,43.882,34.695,36.079
46.373,34.563,32.817,36.42,35.834,38.136,37.976,32.914,44.378,40.652,36.764,36.235,41.832,39.252,44.367,41.444,43.64,37.726,34.395,40.294,35.127,36.206,43.991,40.313,38.399,39.259,38.209,43.882,34.695,35.987
46.373,34.563,32.817,36.42,35.834,38.123,37.976,32.914,44.378,40.652,36.764,36.149,41.537,39.252,44.367,41.444,43.64,37.726,34.395,40.294,35.127,36.108,43.991,40.313,38.376,39.259,38.188,43.882,34.695,35.987
46.373,34.563,32.817,36.42,35.834,37.61,37.976,32.756,44.378,40.652,36.764,36,41.436,39.252,44.367,41.444,43.64,37.726,34.395,40.294,35.127,36.108,43.991,40.313,38.193,39.259,38.165,43.882,34.695,35.987
46.373,34.468,32.817,36.42,35.834,37.575,37.976,32.183,44.378,40.652,36.735,35.987,41.436,39.252,44.367,41.444,43.64,37.726,34.395,40.294,35.127,35.999,43.991,40.313,38.056,39.259,38.165,43.882,34.695,35.987
46.373,34.361,32.78,36.42,35.834,37.575,37.976,32.183,44.378,40.652,36.52,35.711,41.34,39.252,44.367,41.444,43.64,37.726,34.395,40.294,35.127,34.715,43.991,40.313,37.937,39.259,38.165,43.851,34.695,35.987
46.373,34.361,32.768,36.42,35.834,37.575,37.976,32.183,44.378,40.652,36.073,35.711,41.34,39.216,44.367,41.444,43.64,37.726,34.385,40.294,35.127,34.715,43.991,40.313,37.937,39.259,38.165,43.851,34.695,35.83
46.373,34.361,32.768,36.411,35.834,37.561,37.976,32.183,44.378,40.652,36.073,34.866,41.32,39.124,44.367,41.444,43.64,37.726,34.385,40.294,35.127,34.715,43.896,40.313,37.926,39.259,38.165,43.851,34.695,35.822
46.373,34.248,32.768,36.102,35.834,37.561,37.976,32.183,44.378,40.652,36.072,34.866,41.32,39.124,44.367,41.444,43.64,37.726,34.384,40.294,35.127,34.715,43.896,40.313,37.926,39.259,38.165,43.838,34.695,35.822
46.373,34.102,32.712,36.102,35.834,37.561,37.976,32.183,44.378,40.652,36.072,34.684,41.32,39.124,43.066,41.444,43.64,37.726,34.382,40.036,35.127,34.715,43.896,40.313,37.926,39.259,38.165,43.838,34.695,35.822
46.373,34.102,32.712,36.102,35.834,37.561,37.976,32.154,44.378,40.652,36.071,34.684,41.078,39.124,43.066,41.444,43.64,37.72,33.881,40.036,35.127,34.715,43.896,40.313,37.925,39.259,38.08,43.838,34.695,35.822
46.373,34.099,32.656,36.102,35.834,37.561,37.976,32.151,44.378,40.652,36.071,34.684,41.078,39.124,43.066,41.444,43.64,37.72,33.732,40.036,35.127,34.715,43.896,40.313,37.855,39.259,38.08,43.838,34.695,35.764
46.373,33.92,32.656,36.102,35.817,37.561,37.951,32.151,44.378,40.652,36.069,34.601,41.075,39.124,43.066,41.444,43.64,37.72,33.732,40.036,35.127,34.715,43.896,40.313,37.844,39.259,38.08,43.838,34.695,35.764
46.373,33.587,32.647,36.102,35.804,37.561,37.951,32.1,44.378,40.652,36.069,34.585,41.075,39.124,43.066,41.444,43.64,37.72,32.865,40.036,35.127,34.715,43.896,40.313,37.732,39.259,38.08,43.655,34.695,35.753
46.373,33.587,32.647,36.102,35.756,37.561,37.951,32.082,44.378,40.652,34.846,34.585,41.075,39.118,43.066,41.444,43.64,37.72,32.546,40.036,35.127,34.715,43.896,40.313,37.732,39.259,38.08,43.655,34.695,35.753
