27.813,NaN,27.709,28.381,29.187,29.204,28.125,NaN,29.209,29.142,28.539,27.596,28.35,27.389,28.104,27.739,27.033,28.207,28.504,27.552,NaN,28.201,NaN,NaN,27.162,27.669,27.895,28.387,28.511,NaN
27.813,NaN,27.709,28.381,29.187,29.204,28.125,NaN,29.209,28.678,28.539,27.596,28.35,27.389,28.104,27.739,27.033,28.207,28.504,27.552,NaN,28.201,NaN,NaN,27.162,27.669,27.895,28.387,28.511,NaN
27.813,NaN,27.709,28.381,29.149,29.204,28.125,NaN,29.209,28.678,28.539,27.596,28.35,27.33,28.104,27.739,27.033,28.207,28.504,27.552,NaN,28.201,NaN,NaN,27.162,27.669,27.895,28.351,28.511,NaN
27.796,NaN,27.709,28.381,29.149,29.204,28.125,NaN,29.209,28.678,28.463,27.435,28.35,27.33,28.102,27.739,27.033,28.207,28.504,27.552,NaN,28.201,NaN,NaN,27.162,27.669,27.895,28.351,28.511,NaN
27.762,NaN,27.709,28.381,29.149,29.204,28.125,NaN,29.114,28.678,28.167,27.435,28.35,27.33,28.102,27.739,27.033,28.207,28.504,27.552,NaN,28.201,NaN,NaN,27.162,27.669,27.895,28.245,28.511,NaN
27.762,NaN,27.709,28.381,29.149,29.204,28.125,NaN,29.114,28.678,28.167,27.435,28.073,27.33,28.099,27.739,27.033,28.207,28.504,27.552,NaN,28.201,NaN,NaN,27.162,27.669,27.895,28.245,28.511,NaN
27.762,NaN,27.709,28.381,29.149,29.152,28.125,NaN,29.114,28.678,28.148,27.435,28.073,27.33,28.099,27.739,27.033,28.207,28.504,27.552,NaN,28.201,NaN,NaN,27.162,27.669,27.895,28.198,28.511,NaN
27.762,NaN,27.709,28.381,29.149,29.152,28.077,NaN,29.114,28.678,28.05,27.435,28.073,27.33,28.099,27.739,27.033,28.2,28.409,27.552,NaN,28.201,NaN,NaN,27.162,27.669,27.895,28.185,28.511,NaN
27.649,NaN,27.709,28.381,29.149,29.109,28.077,NaN,29.048,28.678,28.04,27.435,28.073,27.33,28.099,27.739,27.033,28.2,28.409,27.552,NaN,28.201,NaN,NaN,27.162,27.669,27.874,28.185,28.511,NaN
27.649,NaN,27.709,28.381,29.149,29.109,28.077,NaN,29.048,28.678,28.04,27.435,28.073,27.33,28.099,27.739,27.033,28.2,28.409,27.552,NaN,28.201,NaN,NaN,27.162,27.669,27.874,28.185,28.511,NaN
27.649,NaN,27.691,28.381,29.149,29.109,28.077,NaN,29.048,28.678,28.04,27.435,28.073,27.33,28.099,27.739,27.033,28.2,28.409,27.552,NaN,28.201,NaN,NaN,27.162,27.669,27.874,28.185,28.511,NaN
27.649,NaN,27.691,28.381,29.149,29.044,28.077,NaN,29.048,28.678,28.04,27.435,28.073,27.33,28.099,27.739,27.033,28.2,28.409,27.552,NaN,28.201,NaN,NaN,27.162,27.669,27.818,28.185,28.511,NaN
27.649,NaN,27.691,28.381,29.149,28.98,28.07,NaN,29.048,28.678,27.972,27.435,28.073,27.33,28.099,27.739,27.033,28.2,28.409,27.552,NaN,28.201,NaN,NaN,27.162,27.669,27.818,28.185,28.511,NaN
27.649,NaN,27.691,28.381,29.149,28.934,28.07,NaN,29.048,28.678,27.89,27.435,28.073,27.33,28.099,27.525,27.033,28.2,28.409,27.552,NaN,28.201,NaN,NaN,27.162,27.623,27.818,28.185,28.511,NaN
27.649,NaN,27.588,28.381,29.149,28.934,28.07,NaN,29.048,28.678,27.89,27.435,28.073,27.33,28.069,27.525,27.033,28.2,28.409,27.552,NaN,28.201,NaN,NaN,27.162,27.618,27.818,28.185,28.511,NaN
27.649,NaN,27.588,28.381,29.149,28.919,28.07,NaN,29.048,28.678,27.89,27.435,28.073,27.33,28.069,27.525,27.033,28.2,28.409,27.552,NaN,28.201,NaN,NaN,27.149,27.245,27.818,28.134,28.511,NaN
27.649,NaN,27.588,28.381,29.149,28.881,28.07,NaN,29.048,28.678,27.89,27.135,28.073,27.33,28.069,27.525,27.033,28.2,28.409,27.552,NaN,28.201,NaN,NaN,27.086,27.245,27.818,28.12,28.511,NaN
27.618,NaN,27.483,28.381,29.149,28.881,28.07,NaN,29.048,28.678,27.89,27.135,28.073,27.33,27.891,27.525,27.033,28.2,28.409,27.552,NaN,28.201,NaN,NaN,27.063,27.245,27.818,28.12,28.511,NaN
27.618,NaN,27.483,28.381,29.149,28.881,28.07,NaN,29.048,28.678,27.89,27.135,28.073,27.33,27.891,27.525,27.033,28.2,28.409,27.552,NaN,28.201,NaN,NaN,27.063,27.245,27.773,28.12,28.511,NaN
27.6,NaN,27.454,28.381,29.149,28.844,28.07,NaN,29.048,28.678,27.89,26.982,28.073,27.33,27.891,27.525,27.033,28.2,28.409,27.552,NaN,28.201,NaN,NaN,27.025,27.245,27.773,27.95,28.511,NaN
27.532,NaN,27.451,28.381,29.149,28.844,28.07,NaN,29.048,28.678,27.89,26.982,28.073,27.33,27.891,27.525,27.033,28.2,28.409,27.552,NaN,28.201,NaN,NaN,27,27.245,27.773,27.95,28.511,NaN
27.532,NaN,27.424,28.381,29.149,28.844,28.07,NaN,29.048,28.678,27.89,26.982,28.073,27.33,27.891,27.435,27.033,28.2,28.409,27.552,NaN,28.201,NaN,NaN,27,27.245,27.773,27.95,28.511,NaN
27.532,NaN,27.424,28.381,29.039,28.725,28.07,NaN,29.048,28.678,27.89,26.982,28.073,27.33,27.891,27.435,27.033,28.099,28.409,27.552,NaN,28.201,NaN,NaN,26.919,27.245,27.773,27.926,28.511,NaN
27.532,NaN,27.272,28.381,29.039,28.725,28.07,NaN,29.048,28.678,27.89,26.982,28.073,27.33,27.891,27.435,27.033,28.099,28.409,27.552,NaN,28.201,NaN,NaN,26.919,27.245,27.773,27.926,28.511,NaN
27.532,NaN,27.169,28.381,29.023,28.725,28.07,NaN,29.048,28.678,27.89,26.982,28.073,27.185,27.891,27.435,27.033,28.099,28.409,27.552,NaN,28.201,NaN,NaN,26.85,27.245,27.747,27.926,28.511,NaN
27.532,NaN,27.169,28.381,29.023,28.725,28.07,NaN,29.037,28.678,27.89,26.982,28.073,27.185,27.891,27.435,27.033,28.099,28.409,27.552,NaN,28.201,NaN,NaN,26.85,27.245,27.747,27.926,28.511,NaN
27.532,NaN,27.169,28.381,29.023,28.725,28.063,NaN,29.034,28.678,27.89,26.982,28.073,27.185,27.891,27.435,27.033,28.099,28.409,27.552,NaN,28.201,NaN,NaN,26.849,27.245,27.747,27.926,28.511,NaN
27.532,NaN,27.169,28.381,28.856,28.689,28.063,NaN,28.97,28.678,27.89,26.982,28.073,27.185,27.891,27.153,27.033,28.099,28.388,27.552,NaN,28.201,NaN,NaN,26.849,27.245,27.737,27.926,28.511,NaN
27.532,NaN,27.157,28.381,28.856,28.689,28.063,NaN,28.725,28.678,27.89,26.982,28.066,27.185,27.891,27.153,27.033,28.099,28.388,27.552,NaN,28.201,NaN,NaN,26.849,27.245,27.737,27.926,28.511,NaN
27.532,NaN,27.157,28.381,28.856,28.689,28.063,NaN,28.725,28.678,27.789,26.982,28.066,27.185,27.891,27.153,27.033,28.099,28.351,27.552,NaN,28.201,NaN,NaN,26.826,27.245,27.573,27.926,28.511,NaN
27.532,NaN,27.157,28.381,28.856,28.689,28.063,NaN,28.725,28.678,27.789,26.982,28.066,27.185,27.891,27.153,27.033,28.099,28.351,27.552,NaN,28.201,NaN,NaN,26.826,27.245,27.573,27.926,28.511,NaN
27.532,NaN,27.143,28.381,28.856,28.689,28.063,NaN,28.725,28.678,27.789,26.982,27.999,27.185,27.891,27.153,27.033,27.953,28.346,27.552,NaN,28.201,NaN,NaN,26.774,27.245,27.573,27.926,28.511,NaN
27.532,NaN,27.143,28.381,28.856,28.689,28.063,NaN,28.725,28.678,27.789,26.982,27.902,27.185,27.891,27.153,27.033,27.953,28.252,27.552,NaN,28.201,NaN,NaN,26.774,27.245,27.573,27.926,28.511,NaN
27.532,NaN,27.143,28.381,28.856,28.689,28.052,NaN,28.725,28.678,27.789,26.982,27.902,27.185,27.891,27.153,27.033,27.953,28.252,27.552,NaN,28.201,NaN,NaN,26.774,27.245,27.573,27.926,28.511,NaN
27.532,NaN,27.103,28.33,28.856,28.689,28.052,NaN,28.725,28.678,27.789,26.982,27.902,27.185,27.891,27.153,27.033,27.953,28.175,27.552,NaN,28.201,NaN,NaN,26.772,27.245,27.573,27.926,28.195,NaN
27.532,NaN,27.103,28.33,28.856,28.689,28.043,NaN,28.725,28.678,27.789,26.982,27.902,27.093,27.846,27.153,27.033,27.953,28.175,27.552,NaN,28.201,NaN,NaN,26.772,27.245,27.573,27.926,28.056,NaN
27.532,NaN,27.103,28.307,28.856,28.689,28.043,NaN,28.725,28.678,27.789,26.982,27.902,26.997,27.846,27.153,27.033,27.953,28.175,27.552,NaN,28.201,NaN,NaN,26.751,27.245,27.573,27.926,28.056,NaN
27.532,NaN,27.103,28.307,28.856,28.689,28.04,NaN,28.725,28.678,27.789,26.982,27.902,26.997,27.846,27.153,27.033,27.953,28.175,27.552,NaN,28.201,NaN,NaN,26.751,27.245,27.374,27.926,28.056,NaN
27.532,NaN,27.044,28.303,28.856,28.689,28.035,NaN,28.725,28.678,27.789,26.982,27.837,26.997,27.846,27.114,27.033,27.953,28.175,27.552,NaN,28.201,NaN,NaN,26.751,27.245,27.374,27.926,28.056,NaN
27.532,NaN,27.044,28.303,28.856,28.689,28.014,NaN,28.725,28.678,27.789,26.982,27.837,26.997,27.714,27.114,27.033,27.953,28.175,27.552,NaN,28.201,NaN,NaN,26.751,27.245,27.374,27.926,28.056,NaN
27.532,NaN,27.044,28.303,28.856,28.689,28.014,NaN,28.725,28.678,27.789,26.982,27.837,26.997,27.714,27.114,27.033,27.953,28.175,27.552,NaN,28.201,NaN,NaN,26.751,27.245,27.374,27.926,28.056,NaN
27.532,NaN,26.982,28.279,28.856,28.602,27.982,NaN,28.725,28.678,27.789,26.982,27.837,26.997,27.714,27.114,27.033,27.953,28.175,27.552,NaN,28.201,NaN,NaN,26.751,27.245,27.374,27.926,28.056,NaN
27.532,NaN,26.976,28.153,28.856,28.602,27.982,NaN,28.725,28.678,27.789,26.982,27.837,26.997,27.69,27.114,27.033,27.953,28.175,27.552,NaN,28.201,NaN,NaN,26.751,27.179,27.374,27.926,28.056,NaN
27.532,NaN,26.956,28.108,28.856,28.602,27.962,NaN,28.725,28.678,27.789,26.982,27.837,26.997,27.69,27.114,27.033,27.953,28.175,27.552,NaN,28.201,NaN,NaN,26.751,27.179,27.374,27.926,28.056,NaN
27.532,NaN,26.956,28.034,28.856,28.602,27.928,NaN,28.725,28.678,27.789,26.982,27.837,26.997,27.69,27.114,27.033,27.953,28.175,27.552,NaN,28.201,NaN,NaN,26.751,27.179,27.374,27.926,28.056,NaN
27.532,NaN,26.956,27.846,28.856,28.602,27.928,NaN,28.725,28.678,27.789,26.982,27.837,26.91,27.69,27.114,27.033,27.953,28.175,27.552,NaN,28.201,NaN,NaN,26.751,27.179,27.374,27.926,28.056,NaN
27.451,NaN,26.956,27.846,28.856,28.602,27.871,NaN,28.725,28.678,27.789,26.982,27.837,26.91,27.69,27.114,27.033,27.953,28.175,27.552,NaN,28.201,NaN,NaN,26.751,27.179,27.374,27.926,28.056,NaN
27.451,NaN,26.956,27.846,28.856,28.602,27.871,NaN,28.725,28.678,27.789,26.982,27.837,26.91,27.69,27.114,27.033,27.953,28.175,27.552,NaN,28.201,NaN,NaN,26.751,27.179,27.374,27.926,28.056,NaN
27.451,NaN,26.956,27.846,28.856,28.602,27.871,NaN,28.725,28.678,27.789,26.982,27.837,26.91,27.69,27.114,27.033,27.953,28.175,27.552,NaN,28.201,NaN,NaN,26.743,27.179,27.374,27.926,28.056,NaN
27.451,NaN,26.956,27.846,28.856,28.602,27.818,NaN,28.725,28.678,27.789,26.982,27.837,26.91,27.69,27.114,27.033,27.953,28.175,27.552,NaN,28.201,NaN,NaN,26.743,27.155,27.374,27.926,28.056,NaN
27.451,NaN,26.916,27.846,28.856,28.602,27.818,NaN,28.725,28.678,27.789,26.982,27.837,26.91,27.69,27.114,27.033,27.953,28.175,27.552,NaN,28.201,NaN,NaN,26.743,27.155,27.374,27.926,28.056,NaN
27.451,NaN,26.916,27.846,28.856,28.59,27.818,NaN,28.725,28.678,27.789,26.982,27.837,26.91,27.69,27.114,27.033,27.953,28.175,27.552,NaN,28.201,NaN,NaN,26.739,27.13,27.374,27.926,28.056,NaN
27.451,NaN,26.809,27.846,28.844,28.59,27.818,NaN,28.725,28.678,27.789,26.982,27.837,26.91,27.69,27.114,27.033,27.953,28.175,27.552,NaN,28.201,NaN,NaN,26.674,27.13,27.374,27.926,28.056,NaN
27.451,NaN,26.809,27.846,28.838,28.59,27.782,NaN,28.725,28.678,27.789,26.982,27.823,26.91,27.69,27.114,27.033,27.953,28.175,27.552,NaN,28.201,NaN,NaN,26.674,27.13,27.374,27.926,28.056,NaN
27.451,NaN,26.809,27.846,28.838,28.59,27.781,NaN,28.725,28.678,27.789,26.982,27.823,26.91,27.69,27.114,27.033,27.953,28.175,27.552,NaN,28.201,NaN,NaN,26.66,27.012,27.374,27.926,28.056,NaN
27.338,NaN,26.809,27.821,28.838,28.59,27.733,NaN,28.725,28.678,27.789,26.982,27.823,26.887,27.69,27.114,27.033,27.953,28.175,27.552,NaN,28.201,NaN,NaN,26.66,27.012,27.338,27.926,28.056,NaN
27.338,NaN,26.809,27.821,28.838,28.59,27.733,NaN,28.725,28.678,27.789,26.982,27.8,26.887,27.69,27.114,27.033,27.953,28.175,27.552,NaN,28.201,NaN,NaN,26.635,27.012,27.338,27.924,28.039,NaN
27.338,NaN,26.809,27.821,28.838,28.59,27.733,NaN,28.725,28.671,27.789,26.982,27.8,26.887,27.69,27.114,27.033,27.953,28.175,27.552,NaN,28.201,NaN,NaN,26.635,27.008,27.338,27.924,28.039,NaN
27.338,NaN,26.809,27.821,28.838,28.59,27.714,NaN,28.725,28.665,27.789,26.982,27.8,26.887,27.69,27.098,27.033,27.953,28.175,27.552,NaN,28.201,NaN,NaN,26.635,26.823,27.338,27.924,28.039,NaN
27.338,NaN,26.805,27.821,28.838,28.59,27.674,NaN,28.725,28.665,27.789,26.982,27.777,26.887,27.69,27.081,27.033,27.953,28.175,27.552,NaN,28.201,NaN,NaN,26.635,26.823,27.338,27.924,28.039,NaN
27.338,NaN,26.805,27.821,28.838,28.59,27.669,NaN,28.725,28.639,27.789,26.982,27.772,26.887,27.69,27.081,27.033,27.953,28.175,27.552,NaN,28.201,NaN,NaN,26.635,26.823,27.27,27.924,28.039,NaN
27.338,NaN,26.66,27.821,28.838,28.59,27.641,NaN,28.725,28.639,27.789,26.982,27.728,26.887,27.69,27.081,27.033,27.953,28.175,27.552,NaN,28.201,NaN,NaN,26.635,26.823,27.27,27.924,28.039,NaN
27.338,NaN,26.66,27.735,28.838,28.59,27.593,NaN,28.725,28.631,27.789,26.982,27.712,26.88,27.69,27.081,27.033,27.953,28.175,27.552,NaN,28.201,NaN,NaN,26.635,26.823,27.27,27.924,28.039,NaN
27.338,NaN,26.66,27.444,28.838,28.59,27.593,NaN,28.725,28.631,27.789,26.982,27.712,26.868,27.69,27.081,27.033,27.953,28.175,27.552,NaN,28.201,NaN,NaN,26.575,26.823,27.27,27.924,28.039,NaN
27.338,NaN,26.66,27.444,28.838,28.59,27.579,NaN,28.704,28.631,27.789,26.982,27.712,26.847,27.69,27.081,27.033,27.953,28.175,27.552,NaN,28.201,NaN,NaN,26.496,26.648,27.261,27.924,28.039,NaN
27.338,NaN,26.66,27.444,28.838,28.59,27.565,NaN,28.612,28.631,27.789,26.982,27.712,26.815,27.69,27.081,27.033,27.953,28.175,27.552,NaN,28.201,NaN,NaN,26.496,26.648,27.261,27.924,28.039,NaN
27.187,NaN,26.66,27.431,28.838,28.588,27.514,NaN,28.612,28.631,27.789,26.982,27.712,26.815,27.69,27.081,27.033,27.953,28.175,27.552,NaN,28.201,NaN,NaN,26.496,26.624,26.948,27.924,28.039,NaN
27.187,NaN,26.66,27.431,28.831,28.571,27.514,NaN,28.541,28.631,27.789,26.982,27.712,26.815,27.69,27.081,27.033,27.953,28.175,27.552,NaN,28.201,NaN,NaN,26.496,26.624,26.948,27.924,28.039,NaN
27.187,NaN,26.66,27.412,28.831,28.571,27.512,NaN,28.541,28.631,27.789,26.982,27.712,26.807,27.69,27.081,27.033,27.953,28.175,27.552,NaN,28.201,NaN,NaN,26.484,26.624,26.948,27.924,28.039,NaN
27.187,NaN,26.66,27.325,28.821,28.571,27.512,NaN,28.541,28.631,27.789,26.982,27.712,26.756,27.69,27.021,27.033,27.953,28.175,27.552,NaN,28.201,NaN,NaN,26.484,26.624,26.948,27.924,28.039,NaN
27.187,NaN,26.66,27.325,28.821,28.571,27.512,NaN,28.541,28.631,27.789,26.982,27.672,26.756,27.69,26.987,27.033,27.953,28.175,27.552,NaN,28.201,NaN,NaN,26.484,26.624,26.948,27.924,28.039,NaN
27.187,NaN,26.66,27.325,28.821,28.44,27.512,NaN,28.541,28.631,27.789,26.982,27.672,26.756,27.69,26.987,27.033,27.953,28.175,27.552,NaN,28.201,NaN,NaN,26.484,26.624,26.948,27.924,28.039,NaN
27.187,NaN,26.66,27.325,28.821,28.44,27.512,NaN,28.541,28.631,27.789,26.982,27.669,26.756,27.69,26.899,27.033,27.953,28.175,27.552,NaN,28.201,NaN,NaN,26.484,26.624,26.948,27.924,28.039,NaN
27.187,NaN,26.66,27.254,28.736,28.44,27.512,NaN,28.541,28.597,27.789,26.982,27.669,26.756,27.69,26.756,27.033,27.953,28.172,27.552,NaN,28.201,NaN,NaN,26.481,26.624,26.948,27.924,28.039,NaN
27.187,NaN,26.66,27.201,28.736,28.44,27.512,NaN,28.541,28.588,27.789,26.982,27.669,26.726,27.661,26.715,27.033,27.953,28.172,27.552,NaN,28.201,NaN,NaN,26.426,26.581,26.948,27.917,28.039,NaN
27.187,NaN,26.66,27.201,28.736,28.44,27.512,NaN,28.541,28.587,27.789,26.982,27.669,26.726,27.429,26.625,27.033,27.953,28.172,27.552,NaN,28.201,NaN,NaN,26.426,26.568,26.948,27.917,28.039,NaN
27.187,NaN,26.66,27.201,28.736,28.44,27.512,NaN,28.541,28.585,27.65,26.982,27.669,26.698,27.429,26.625,27.033,27.953,28.145,27.552,NaN,28.201,NaN,NaN,26.426,26.524,26.948,27.915,28.039,NaN
27.187,NaN,26.66,27.201,28.715,28.44,27.512,NaN,28.531,28.585,27.65,26.982,27.66,26.693,27.247,26.603,27.033,27.953,28.121,27.552,NaN,28.152,NaN,NaN,26.426,26.524,26.948,27.915,28.039,NaN
27.187,NaN,26.66,27.185,28.715,28.44,27.512,NaN,28.531,28.585,27.65,26.982,27.644,26.693,27.247,26.603,27.033,27.953,28.104,27.524,NaN,28.148,NaN,NaN,26.401,26.524,26.948,27.915,28.039,NaN
27.187,NaN,26.66,27.153,28.715,28.44,27.483,NaN,28.531,28.585,27.65,26.982,27.644,26.583,27.247,26.603,27.033,27.953,28.104,27.524,NaN,28.148,NaN,NaN,26.401,26.524,26.948,27.915,28.039,NaN
27.187,NaN,26.66,27.08,28.715,28.44,27.464,NaN,28.531,28.585,27.65,26.982,27.629,26.583,27.247,26.603,27.033,27.953,28.104,27.443,NaN,28.148,NaN,NaN,26.393,26.524,26.948,27.915,28.039,NaN
27.187,NaN,26.66,27.08,28.715,28.44,27.453,NaN,28.531,28.585,27.543,26.982,27.629,26.473,27.247,26.429,27.033,27.953,28.072,27.443,NaN,28.148,NaN,NaN,26.393,26.524,26.948,27.902,28.039,NaN
27.187,NaN,26.66,27.036,28.715,28.44,27.405,NaN,28.531,28.585,27.543,26.982,27.629,26.473,27.247,26.429,27.033,27.953,28.032,27.443,NaN,28.148,NaN,NaN,26.393,26.524,26.948,27.898,28.039,NaN
27.187,NaN,26.66,27.036,28.715,28.44,27.401,NaN,28.531,28.585,27.543,26.982,27.626,26.467,27.247,26.429,27.033,27.953,28.027,27.427,NaN,28.148,NaN,NaN,26.393,26.524,26.948,27.885,28.039,NaN
27.187,NaN,26.66,27.036,28.715,28.44,27.401,NaN,28.531,28.585,27.543,26.982,27.603,26.413,27.24,26.429,27.033,27.953,28.027,27.285,NaN,28.148,NaN,NaN,26.393,26.524,26.948,27.885,28.039,NaN
27.187,NaN,26.66,27.036,28.715,28.44,27.379,NaN,28.512,28.585,27.543,26.982,27.603,26.413,27.24,26.429,27.033,27.953,28.027,27.285,NaN,28.148,NaN,NaN,26.393,26.473,26.948,27.885,28.039,NaN
27.187,NaN,26.66,26.98,28.715,28.44,27.361,NaN,28.5,28.585,27.543,26.982,27.591,26.413,27.24,26.429,27.033,27.953,28.027,27.285,NaN,28.148,NaN,NaN,26.393,26.452,26.948,27.835,28.039,NaN
27.187,NaN,26.66,26.98,28.693,28.44,27.361,NaN,28.5,28.585,27.543,26.982,27.583,26.342,27.24,26.429,27.033,27.953,28.027,27.285,NaN,28.148,NaN,NaN,26.393,26.452,26.948,27.835,28.039,NaN
