35.77,35.187,35.921,35.987,37.307,35.925,38.366,37.259,39.568,40.484,40.176,37.626,38.236,36.076,44.687,34.681,40.86,36.107,35.505,37.852,35.034,41.649,41.667,38.026,39.309,34.945,42.738,35.442,38.266,33.248
35.748,35.15,35.921,35.987,36.504,35.925,38.366,37.212,38.428,40.484,38.616,37.349,38.028,36.076,44.569,34.681,38.244,36.107,35.505,37.852,34.954,41.649,41.667,38.026,37.839,34.945,42.271,34.849,38.266,33.029
35.748,35.15,35.921,35.987,36.504,35.925,38.34,37.212,38.291,39.138,38.616,36.858,35.536,35.958,39.492,34.681,36.777,36.107,35.505,37.852,34.76,37.392,41.667,37.694,33.895,34.939,37.534,34.849,38.266,33.029
35.748,35.15,35.921,35.987,36.29,35.517,38.34,37.212,38.032,39.138,38.616,36.564,35.397,35.958,38.488,34.681,35.026,36.107,34.517,36.738,34.488,36.056,41.667,36.769,33.134,34.939,36.616,34.833,38.266,32.986
35.726,35.15,35.899,35.987,35.995,34.935,38.34,37.212,37.993,38.472,38.616,36.346,35.364,35.958,38.488,34.681,34.602,36.107,34.517,36.738,34.307,36.056,41.667,36.668,33.005,34.939,35.874,34.32,38.266,32.986
35.189,35.15,35.045,35.987,35.952,34.935,38.34,37.162,37.983,38.019,38.616,35.358,35.272,35.958,38.488,34.681,34.602,36.107,34.517,36.71,34.275,35.846,40.728,36.668,32.084,33.791,35.874,34.32,38.266,32.329
35.169,35.15,35.045,35.987,35.952,34.875,38.34,36.707,37.961,38.019,38.616,35.358,35.272,35.958,38.488,34.681,34.549,36.107,34.322,36.434,34.138,35.514,35.933,36.668,32.084,33.555,35.874,34.32,38.266,32.289
35.169,35.15,34.501,35.987,35.952,34.875,38.008,36.707,37.961,37.739,37.051,35.358,35.272,35.86,38.488,34.681,34.381,36.107,34.322,35.59,34.066,35.439,35.933,36.668,32.084,33.555,35.874,33.751,38.266,32.284
35.169,35.15,34.501,35.987,35.952,34.875,38.008,36.568,37.808,37.739,36.953,35.358,35.272,35.86,38.04,34.681,34.381,36.107,34.322,35.59,34.066,35.439,35.814,36.668,32.084,33.555,35.157,33.751,38.266,32.284
34.701,35.15,34.501,35.987,35.952,34.875,37.938,36.411,37.175,37.489,36.075,35.358,35.249,35.86,37.969,34.681,34.381,36.107,34.322,35.59,33.815,35.245,35.814,36.668,32.084,33.547,35.157,33.751,38.266,32.284
34.701,35.15,34.501,35.987,35.952,34.539,37.576,36.411,37.019,37.489,36.075,35.358,34.789,35.86,37.83,34.681,34.381,36.107,34.322,35.475,33.54,35.245,35.788,36.643,32.084,33.547,35.13,33.751,38.266,32.284
34.701,35.15,34.501,35.987,35.952,34.472,37.54,36.411,34.544,36.686,35.859,35.358,34.789,35.86,37.796,34.681,34.381,36.107,33.227,35.475,33.54,35.245,35.692,35.864,32.084,33.547,35.13,33.751,38.266,32.284
34.498,35.15,34.501,35.987,35.952,34.472,37.402,36.411,34.544,36.506,35.859,35.358,34.769,35.86,36.358,34.472,34.381,36.107,33.227,35.475,33.54,34.917,35.692,35.864,32.084,33.547,35.13,33.751,38.266,32.284
34.498,35.15,34.501,35.987,35.952,34.335,37.137,36.411,34.544,36.506,35.859,35.358,34.769,35.86,36.351,34.192,34.376,36.107,33.227,35.475,33.54,34.917,35.692,35.864,32.084,33.547,35.122,33.751,38.266,32.284
34.498,35.15,34.501,35.987,35.952,34.335,37.137,36.052,34.544,36.506,35.391,35.358,34.769,35.86,36.351,34.188,34.376,36.107,33.227,35.315,33.54,34.917,35.692,35.864,32.084,33.547,34.356,33.721,38.266,32.28
34.337,35.15,34.501,35.987,35.934,34.32,37.137,36.052,34.544,36.506,35.391,35.358,34.769,35.86,36.351,34.188,33.909,36.107,33.227,35.315,33.54,34.666,35.692,35.864,32.084,33.547,34.356,33.721,38.266,32.28
34.337,35.15,34.501,35.987,35.638,34.32,37.023,36.052,34.544,36.506,35.391,35.358,34.769,35.86,36.188,34.185,33.909,36.107,33.227,35.315,33.54,34.666,35.692,35.78,32.084,33.547,34.356,33.721,38.266,32.28
34.337,35.15,34.501,35.987,35.638,34.32,37.023,36.052,34.544,36.506,35.391,35.358,34.711,35.86,36.188,34.105,33.782,36.107,33.227,35.315,33.54,34.643,35.692,35.78,32.016,33.547,34.356,33.322,38.266,32.28
34.337,35.15,34.501,35.987,35.54,34.32,36.74,35.409,34.544,36.506,35.271,35.358,34.711,35.86,35.171,34.105,33.782,36.107,33.227,35.315,33.531,34.643,35.692,35.78,32.016,33.547,34.356,33.284,38.266,32.28
34.337,35.15,34.501,35.987,35.359,34.32,36.606,35.409,34.544,36.311,35.109,35.358,34.711,35.86,35.171,33.598,33.782,36.107,33.227,35.315,33.354,34.643,35.692,35.667,32.016,33.547,34.356,33.284,38.266,32.28
34.337,35.15,34.501,35.987,35.359,34.32,36.502,35.409,34.544,36.311,34.908,35.358,34.711,35.86,35.171,33.598,33.782,36.107,33.227,35.315,33.354,34.09,35.692,35.183,32.016,33.547,34.356,33.284,38.266,32.28
34.337,35.15,34.501,35.987,35.359,34.32,36.502,35.409,34.544,36.311,34.908,35.358,34.711,35.86,35.171,33.598,33.782,36.107,33.227,35.315,33.354,34.09,35.692,35.183,32.016,33.547,34.348,33.284,38.266,32.28
34.337,35.15,34.501,35.987,35.359,34.32,36.502,35.409,34.544,36.311,34.908,35.358,34.711,35.86,35.171,33.598,33.782,36.107,33.227,35.231,33.354,34.09,35.64,35.183,32.016,33.547,34.348,33.275,38.266,32.28
34.311,35.15,34.501,35.987,35.359,34.273,36.502,35.364,34.544,36.311,34.908,35.358,34.711,35.86,35.171,33.598,33.782,36.107,33.227,34.767,33.226,33.999,35.64,35.183,32.016,33.547,34.348,32.893,38.266,32.28
34.095,35.15,34.501,35.987,35.359,34.17,36.502,35.364,34.544,36.311,34.81,35.358,34.711,35.86,35.171,33.598,33.782,36.107,33.227,34.767,33.206,33.999,35.554,34.874,32.016,33.547,33.919,32.893,38.266,32.263
32.561,35.126,34.501,35.987,35.225,34.17,36.502,35.364,34.544,36.311,34.604,35.358,34.711,35.86,35.171,33.099,33.782,36.107,33.227,34.767,33.114,33.646,35.554,34.653,32.016,33.547,33.919,32.893,38.266,32.263
32.561,35.126,34.501,35.987,35.225,33.581,36.502,35.364,34.544,36.311,34.604,35.358,34.711,35.86,35.171,32.965,33.782,36.107,33.227,34.767,33.03,33.646,35.554,34.653,32.016,33.547,33.919,32.893,38.266,32.263
32.561,35.124,34.501,35.987,35.225,33.581,36.502,35.364,34.544,36.311,34.577,35.134,34.711,35.712,35.171,32.965,33.782,36.107,33.227,34.767,33.03,33.642,35.554,34.396,32.016,33.547,33.919,32.893,38.266,32.263
32.561,35.124,34.501,35.987,35.225,33.581,36.387,35.364,34.544,36.311,34.574,35.134,34.711,35.712,35.171,32.929,33.782,36.107,33.227,34.767,32.994,33.152,35.554,34.396,32.016,33.547,33.919,32.893,38.266,32.263
32.561,35.104,34.501,35.987,35.225,33.581,36.387,35.364,34.544,36.311,34.574,35.134,34.711,35.712,35.171,32.065,33.704,36.107,33.227,34.767,32.992,33.077,35.554,34.396,32.016,33.547,33.604,32.893,38.266,32.263
32.561,35.104,34.501,35.987,35.225,33.581,36.183,35.364,34.544,36.311,34.574,35.134,34.66,35.712,34.551,31.875,33.704,36.107,33.227,34.683,32.987,33.077,35.554,34.396,32.016,33.547,33.604,32.893,38.266,32.263
32.561,35.104,34.501,35.987,35.225,33.581,36.183,35.364,34.544,36.311,34.574,35.134,34.66,35.712,34.551,31.716,33.447,36.107,33.227,34.683,32.977,32.622,35.492,34.396,32.016,33.547,33.604,32.893,38.266,32.263
32.561,35.104,34.501,35.987,35.225,33.581,36.183,35.364,34.544,36.311,34.574,35.134,34.087,35.712,34.551,31.716,33.447,36.107,33.227,34.683,32.859,32.548,35.492,34.396,32.016,33.486,33.604,32.893,38.266,32.263
32.561,35.104,34.501,35.987,35.225,33.581,36.183,35.364,34.544,36.311,34.52,35.134,34.087,35.712,34.551,31.166,33.447,36.107,33.227,34.683,32.859,32.548,35.492,34.396,32.016,33.486,33.604,32.893,38.266,32.263
32.561,35.104,34.501,35.987,35.225,33.581,36.183,35.364,34.544,35.657,34.499,35.134,34.087,35.712,34.551,31.166,33.447,36.107,33.227,34.683,32.859,32.548,35.492,34.396,32.016,33.486,33.604,32.893,38.266,32.209
32.561,35.104,34.501,35.987,35.161,33.581,36.183,35.364,34.544,35.657,34.453,35.134,34.087,35.712,34.551,31.166,33.447,36.107,33.227,34.683,32.859,32.548,35.492,34.159,32.016,33.486,33.604,32.893,38.266,32.209
32.561,34.945,34.501,35.987,35.161,33.581,36.183,35.327,34.544,35.657,34.194,35.134,34.087,35.712,34.551,31.166,33.447,36.107,33.227,34.683,32.853,32.548,35.492,34.159,32.016,33.486,33.604,32.893,38.266,32.209
32.561,34.945,34.501,35.987,35.161,33.581,36.183,34.639,34.544,35.657,34.194,35.134,34.087,35.712,34.551,31.166,33.428,36.107,33.227,34.683,32.574,32.548,35.492,34.159,32.016,33.486,33.604,32.893,38.266,32.209
32.561,34.945,34.501,35.987,35.161,33.581,36.183,34.639,34.544,35.657,34.194,35.134,34.087,35.712,34.551,30.925,33.246,36.107,33.227,34.683,32.077,32.029,35.492,34.159,32.016,33.486,33.604,32.893,38.266,32.209
32.561,34.925,34.501,35.987,35.161,33.581,36.183,34.639,34.544,35.519,34.194,34.924,34.087,35.712,34.551,30.925,33.246,36.107,33.227,34.615,32.077,32.029,35.492,34.159,32.016,33.486,33.519,32.893,38.266,32.193
32.561,34.925,34.501,35.987,35.161,33.581,36.183,34.639,34.544,35.491,34.194,34.152,34.087,35.712,34.551,30.925,33.246,36.107,33.227,34.615,32.077,32.029,35.48,34.159,32.016,33.486,33.519,32.893,38.266,32.193
32.561,34.925,34.501,35.987,35.161,33.423,36.183,34.639,34.544,35.448,33.946,33.297,34.087,35.712,34.551,30.925,33.246,36.107,33.227,34.615,32.077,32.029,35.48,34.159,32.016,33.486,33.519,32.832,38.266,32.193
32.561,34.925,34.501,35.987,35.161,33.423,36.183,34.639,34.544,35.392,33.802,33.297,34.087,35.712,34.551,30.925,33.208,36.107,33.227,34.601,32.077,32.029,35.48,34.159,32.016,33.486,33.519,32.832,38.266,32.155
32.561,34.925,34.501,35.987,35.161,33.423,36.183,34.639,34.544,35.392,33.802,33.297,34.087,35.712,34.551,30.925,33.178,36.107,33.227,34.601,32.077,32.029,35.48,34.159,32.016,33.486,33.519,32.832,37.594,31.969
32.561,34.925,34.501,35.987,35.161,33.423,36.183,34.639,34.544,35.392,33.802,33.297,34.087,35.712,34.551,30.925,33.138,36.107,33.227,34.416,32.077,31.989,35.48,34.159,32.016,33.486,33.218,32.832,37.594,31.899
32.561,34.925,34.501,35.987,34.668,33.423,36.183,34.639,34.544,35.392,33.802,33.297,34.087,35.712,34.551,30.925,33.117,36.107,33.227,34.416,32.077,31.989,35.452,34.159,32.016,33.291,33.151,32.832,37.594,31.848
32.561,34.925,34.501,35.987,34.668,32.856,36.183,34.639,34.544,35.246,33.802,33.297,34.087,35.712,34.551,30.925,33.116,36.107,33.227,33.869,32.077,31.989,35.452,33.731,32.016,33.291,33.151,32.832,37.594,31.848
32.561,34.925,34.501,35.987,34.668,32.856,36.13,34.639,34.544,35.246,33.36,32.471,34.087,35.712,34.551,30.925,32.946,36.107,33.227,33.869,32.077,31.989,35.452,33.731,32.016,33.291,33.151,32.832,37.594,31.848
32.561,34.925,34.501,35.987,34.668,32.809,36.13,34.569,34.544,34.863,33.152,32.471,34.087,35.712,34.551,30.925,32.946,36.107,33.227,33.579,32.077,31.989,35.452,33.731,32.016,33.291,33.151,32.808,37.594,31.848
32.561,34.925,34.501,35.987,34.668,31.701,36.13,34.569,34.544,34.863,33.098,32.346,34.087,35.712,34.551,30.088,32.646,36.107,33.227,33.579,32.077,31.551,35.452,33.731,32.016,33.291,33.151,32.73,37.594,31.848
32.561,34.925,34.501,35.987,34.668,31.701,36.13,34.569,34.544,34.863,33.098,32.346,34.087,35.712,34.551,30.088,32.646,36.107,33.227,33.579,32.077,31.551,35.452,33.731,32.016,33.291,33.151,32.73,37.594,31.848
32.561,34.925,34.501,35.987,34.668,31.701,36.13,34.569,34.544,34.863,32.922,32.346,34.087,35.712,34.551,29.697,32.646,36.107,33.227,33.067,31.16,31.551,35.452,33.731,32.016,33.291,33.151,32.674,37.594,31.848
32.561,34.925,34.501,35.987,34.668,31.701,36.13,34.569,34.544,34.371,32.922,32.346,34.087,35.675,34.427,29.697,32.646,36.107,33.227,33.059,31.16,31.551,35.452,33.731,32.016,33.291,33.001,32.674,37.594,31.848
32.561,34.925,34.501,35.987,34.668,31.701,36.13,34.569,34.544,34.371,32.922,32.346,34.087,35.617,34.427,29.449,32.646,36.107,33.227,32.64,31.16,31.551,35.452,33.731,32.016,33.291,33.001,32.674,37.594,31.848
32.561,34.925,34.501,35.987,34.668,31.701,36.13,34.569,34.544,34.371,32.922,32.346,34.087,35.617,34.182,29.449,32.646,36.107,33.227,32.609,31.16,31.551,35.452,33.731,32.016,33.291,33.001,32.674,37.594,31.848
32.561,34.925,34.501,35.987,34.141,31.701,36.13,34.569,34.544,34.371,32.451,32.275,34.087,35.617,34.182,29.449,32.646,36.107,33.227,32.609,31.093,31.551,35.452,33.731,32.016,33.291,33.001,32.674,37.594,31.82
32.561,34.925,34.501,35.987,34.141,31.701,36.13,34.569,34.544,34.371,32.451,31.99,34.087,35.617,34.182,29.449,32.646,36.107,33.227,32.609,31.091,31.551,35.452,33.395,32.016,33.291,33.001,32.674,37.594,31.82
32.561,34.925,34.501,35.987,34.141,31.605,36.13,34.569,34.544,34.371,32.451,31.99,34.087,35.508,34.182,29.449,32.646,36.107,33.227,32.609,30.969,31.551,35.452,33.395,32.016,33.291,33.001,32.674,37.594,31.82
32.561,34.925,34.501,35.987,34.141,31.605,36.13,33.176,34.544,34.371,31.788,31.731,34.087,35.506,34.182,29.449,32.646,36.107,33.227,32.609,30.969,31.551,35.452,33.362,32.016,33.291,33.001,32.674,37.594,31.82
32.561,34.925,34.501,35.987,34.141,31.089,36.13,33.176,34.544,34.371,31.788,31.674,34.087,35.506,34.182,29.334,31.982,36.107,33.227,32.603,30.969,31.551,35.235,33.362,32.016,33.291,32.778,32.647,37.594,31.82
32.561,34.925,34.501,35.987,34.141,31.043,36.13,33.176,34.544,34.071,31.285,31.634,34.087,35.506,34.182,29.334,31.763,36.107,33.227,32.6,30.969,31.256,35.235,32.804,32.016,33.291,32.778,32.647,37.594,31.82
32.561,34.925,34.501,35.987,34.141,31.043,36.13,33.176,34.544,34.071,31.285,31.634,34.087,35.506,34.182,29.334,31.351,36.107,33.227,32.478,30.969,31.256,35.235,32.804,32.016,33.258,32.778,32.647,37.594,31.82
32.561,34.925,34.501,35.987,34.141,30.977,36.13,33.176,34.544,33.761,31.285,31.475,34.087,35.506,34.182,29.334,31.351,36.107,33.227,32.478,30.969,31.256,35.235,32.804,32.016,33.258,32.778,32.647,37.48,31.82
32.561,34.925,34.501,35.987,34.141,30.977,36.13,33.176,34.544,33.498,31.285,31.375,34.087,35.495,34.182,29.334,31.351,36.107,33.227,32.478,30.969,31.256,35.235,32.804,32.016,33.258,32.778,32.647,37.48,31.82
32.561,34.925,34.501,35.987,34.141,30.716,36.13,33.176,34.544,33.457,31.285,31.375,34.087,35.495,33.78,29.334,31.351,36.107,33.227,32.478,30.969,31.256,35.235,32.804,32.016,32.832,32.778,32.647,37.48,31.543
32.561,34.925,34.501,35.987,34.141,30.608,36.13,33.176,34.544,33.457,31.285,31.375,34.087,35.495,33.762,29.334,30.835,36.107,33.227,32.469,30.969,31.256,35.235,32.804,32.016,31.899,32.778,32.647,37.48,31.522
32.561,34.925,34.501,35.987,34.141,30.608,36.13,33.176,34.544,33.457,31.222,31.375,34.087,35.495,33.762,29.334,30.582,36.107,33.227,32.469,30.969,31.256,35.235,32.804,32.016,31.899,32.778,32.625,37.48,31.492
32.561,34.925,34.501,35.987,34.141,30.608,36.13,33.176,34.544,33.457,31.222,31.343,34.087,35.495,33.762,29.334,30.582,36.107,33.227,32.341,30.969,31.256,35.235,32.804,32.016,31.899,32.778,32.625,37.48,31.492
32.561,34.925,34.501,35.987,34.141,30.608,36.13,33.176,34.544,33.205,31.222,31.272,34.087,35.495,33.762,29.334,30.582,36.107,33.227,32.332,30.969,31.256,35.235,32.804,32.016,31.899,32.778,32.625,37.48,31.492
32.561,34.922,34.501,35.987,34.141,30.608,36.003,33.176,34.544,33.189,30.81,31.272,34.087,35.495,33.762,29.334,30.582,36.107,33.227,32.332,30.969,31.256,35.235,32.804,32.016,31.717,32.778,32.625,37.48,31.49
32.561,34.922,34.501,35.987,34.141,30.478,36.003,33.176,34.544,33.189,30.81,31.272,34.087,35.495,33.762,29.334,30.307,36.107,33.227,32.332,30.969,31.256,35.235,32.804,32.016,31.717,32.778,32.625,37.48,31.439
32.561,34.892,34.501,35.987,34.141,30.478,36.003,33.176,34.544,33.068,30.81,31.272,34.022,35.495,33.666,29.334,30.306,36.107,33.227,32.332,30.969,31.256,35.235,32.804,32.016,31.717,32.778,32.625,37.48,31.439
32.561,34.892,34.501,35.987,34.141,30.418,36.003,33.176,34.544,33.068,30.81,31.272,34.022,35.495,33.666,29.334,30.221,36.107,33.227,32.326,30.969,31.195,35.235,32.804,32.016,31.584,32.778,32.625,37.48,31.439
32.561,34.852,34.501,35.987,34.141,30.106,35.733,33.176,34.507,32.739,30.81,31.074,33.558,35.466,33.666,29.334,29.966,36.086,33.227,31.819,30.969,31.195,35.235,32.804,32.016,31.584,32.778,32.625,37.48,31.439
32.561,34.852,34.501,35.987,34.141,30.106,35.733,33.176,34.507,32.739,30.81,31.074,33.436,35.466,33.666,29.334,29.966,36.086,33.227,31.601,30.969,31.195,35.235,32.744,32.016,31.584,32.778,32.625,37.48,31.418
32.561,34.852,34.501,35.987,34.141,30.106,35.366,33.176,34.507,32.739,30.81,31.074,33.436,35.247,33.666,29.334,29.966,36.086,33.227,31.601,30.969,31.195,35.235,32.744,32.016,31.392,32.778,32.602,37.48,31.408
32.561,34.852,34.501,35.36,34.141,29.886,35.36,33.176,34.507,32.461,30.81,31.005,33.436,35.247,33.666,29.153,29.966,36.086,33.227,31.487,30.969,31.195,35.235,32.491,32.016,31.392,32.778,32.602,37.48,31.38
32.561,34.852,34.501,35.212,34.141,29.886,35.36,33.176,34.462,32.461,30.223,31.005,33.436,35.247,33.666,29.153,29.966,36.086,33.227,31.301,30.969,31.195,35.1,32.491,32.016,31.392,32.778,32.602,37.48,31.228
32.561,34.852,34.501,35.212,34.141,29.722,35.36,33.176,34.462,32.461,30.222,31.005,33.436,35.247,33.666,29.153,29.966,35.986,33.227,31.301,30.969,31.195,35.1,32.491,32.016,31.349,32.778,32.602,37.48,31.209
32.561,34.824,34.501,35.212,34.141,29.722,34.499,33.176,34.462,32.461,30.222,31.005,33.436,35.247,33.666,29.153,29.942,35.831,33.227,31.301,30.887,31.195,35.1,32.491,32.016,31.349,32.778,32.602,37.48,31.124
32.561,34.824,34.501,35.212,34.141,29.575,34.234,33.176,34.148,32.461,30.222,31.005,33.436,35.247,33.666,29.153,29.942,35.831,33.227,31.115,30.887,31.195,35.1,32.466,32.016,31.349,32.778,32.602,37.48,31.056
32.561,34.824,34.501,35.212,34.141,29.468,34.234,33.176,34.148,32.1,30.222,31.005,33.436,35.198,33.666,29.127,29.942,35.828,33.227,31.115,30.887,31.195,35.1,32.466,32.016,30.84,32.778,32.602,37.48,30.988
32.561,34.824,34.501,34.79,34.141,29.468,34.234,33.176,34.074,32.1,30.222,31.005,33.436,35.198,33.666,29.125,29.942,35.624,33.227,31.115,30.887,31.195,35.1,32.305,32.016,30.84,32.778,32.602,37.48,30.988
32.561,34.824,34.501,34.356,34.141,29.468,34.234,33.176,34.074,32.1,30.222,30.949,33.436,35.198,33.666,29.124,29.942,35.624,33.227,31.115,30.887,31.166,35.1,32.305,32.016,30.84,32.778,32.028,37.48,30.988
32.561,34.737,34.501,34.356,34.141,29.361,34.234,33.171,34.074,32.1,30.222,30.949,33.436,35.198,33.666,29.124,29.942,35.624,33.227,31.115,30.887,31.165,35.1,32.305,32.016,30.84,32.778,32.028,37.48,30.964
32.561,34.737,34.501,34.2,34.141,29.361,34.234,33.118,33.733,31.959,30.098,30.949,33.436,35.198,33.666,29.047,29.917,35.624,33.227,31.115,30.887,31.162,35.1,32.296,32.016,30.84,32.778,31.825,37.48,30.964
32.561,34.737,34.501,34.2,34.141,29.361,34.234,33.118,33.733,31.959,30.082,30.894,33.436,35.198,33.666,29.047,29.813,35.624,33.227,31.115,30.887,31.094,35.1,31.819,32.016,30.84,32.778,31.825,37.472,30.876
32.561,34.737,34.501,34.2,33.987,29.361,34.234,32.791,33.733,31.959,30.082,30.894,33.436,35.198,33.666,29.025,29.787,35.077,33.017,31.115,30.887,31.094,35.1,31.819,32.016,30.84,32.778,31.825,37.472,30.876
32.561,34.737,34.501,34.2,33.987,29.361,34.234,32.78,33.733,31.959,29.989,30.894,33.436,35.198,33.666,28.9,29.784,35.077,33.017,31.115,30.887,31.094,35.1,31.819,32.016,30.84,32.778,31.825,37.472,30.876
32.561,34.737,34.501,34.2,33.987,29.361,34.234,32.638,33.733,31.959,29.816,30.856,33.436,35.198,33.666,28.9,29.758,34.356,33.017,31.115,30.867,31.094,35.1,31.819,32.016,30.84,32.778,31.821,37.327,30.66
32.561,34.707,34.501,34.2,33.987,29.361,34.234,32.638,33.733,31.959,29.696,30.856,33.408,35.198,33.666,28.9,29.758,34.356,32.953,31.115,30.854,31.094,35.1,31.717,32.016,30.84,32.778,31.821,37.327,30.66
32.561,34.707,34.501,33.653,33.613,29.361,34.234,32.638,33.733,31.959,29.696,30.856,33.408,35.198,33.585,28.9,29.727,34.356,32.876,31.115,30.852,31.094,35.1,31.717,32.016,30.84,32.778,31.821,37.306,30.66
32.561,34.707,34.501,33.653,33.613,29.182,34.234,32.638,33.733,31.959,29.696,30.659,33.351,35.198,33.578,28.9,29.654,34.356,32.715,31.115,30.809,31.094,35.1,31.717,32.016,30.84,32.778,31.821,37.306,30.224
32.561,34.012,34.501,33.653,33.613,29.182,34.234,32.638,33.733,31.42,29.684,30.659,33.279,35.198,33.578,28.9,29.574,34.356,32.105,31.039,30.709,31.094,35.1,31.717,32.016,30.84,32.778,31.821,37.169,30.224
32.561,34.012,34.501,33.653,33.613,29.182,34.234,32.638,33.733,31.42,29.684,30.659,33.267,35.198,33.578,28.9,29.574,34.332,31.789,30.946,30.612,30.893,35.1,31.717,32.016,30.84,32.778,31.493,37.169,30.224
32.561,34.012,34.501,33.653,33.605,29.182,34.234,32.638,33.733,31.42,29.684,30.659,33.267,35.198,33.447,28.9,29.574,34.331,31.789,30.841,30.564,30.893,35.1,31.704,32.016,30.84,32.754,31.492,37,30.224
32.561,34.012,34.501,33.653,33.578,29.182,34.234,32.595,33.733,31.42,29.684,30.659,33.267,35.198,33.447,28.9,29.574,33.44,31.789,30.703,30.564,30.893,35.1,31.704,32.016,30.84,32.754,31.163,37,30.224
32.561,34.012,34.501,33.653,33.467,28.417,34.234,32.595,33.385,31.42,29.684,30.659,33.267,35.198,33.447,28.832,29.574,33.418,31.789,30.703,30.564,30.893,35.1,31.37,32.016,30.84,32.754,31.163,36.635,30.224
32.561,34.012,34.501,33.653,33.467,28.417,34.234,31.614,33.29,31.42,29.645,30.659,33.185,35.198,33.447,28.832,29.574,33.418,31.789,30.678,30.554,30.893,35.1,31.37,32.016,30.84,32.754,31.017,36.293,30.224
32.561,34.012,34.501,33.653,33.467,28.417,34.234,31.183,33.29,31.42,29.423,30.659,33.185,35.198,33.447,28.832,29.413,33.418,31.789,30.678,30.55,30.893,35.1,31.07,32.016,30.84,32.754,31.017,36.293,30.224
32.561,33.394,34.501,33.653,33.467,28.369,34.234,31.183,33.13,31.42,29.423,30.62,33.111,35.198,33.447,28.832,29.413,33.299,31.555,30.678,30.549,30.893,35.1,31.07,32.016,30.84,32.754,31.017,36.293,30.224
32.561,33.394,34.501,33.653,33.467,28.369,34.234,31.183,32.788,31.42,29.423,30.62,33.111,35.198,33.183,28.832,29.413,33.297,31.488,30.678,30.549,30.893,35.1,31.07,32.016,30.84,32.754,31.017,36.293,30.224
32.561,33.394,34.501,33.653,33.442,28.363,34.234,31.183,32.57,31.1,29.423,30.62,33.111,35.198,33.183,28.832,29.413,33.297,31.488,30.678,30.549,30.893,35.1,31.07,32.016,30.84,32.754,31.017,36.293,30.224
32.561,33.394,34.501,33.653,33.442,28.363,34.226,31.183,32.57,31.1,29.423,30.528,33.111,35.198,33.183,28.832,29.401,33.297,30.73,30.47,30.48,30.893,35.1,31.07,32.016,30.84,32.754,30.726,36.293,30.224
32.561,33.195,34.501,32.773,33.319,28.355,34.226,31.183,32.562,31.1,29.139,30.451,32.711,35.198,33.183,28.817,29.26,33.271,30.523,30.47,30.48,30.893,35.1,31.045,32.016,30.84,32.754,30.726,36.293,30.224
32.561,33.195,34.501,32.773,33.319,28.355,34.226,31.183,32.562,30.963,29.128,30.451,32.711,35.198,33.183,28.817,29.26,33.185,30.523,30.47,30.48,30.893,35.1,31.045,32.016,30.26,32.754,30.726,36.142,30.224
