0.62702,0.57703,0.68385,0.73483,0.70188,0.59152,0.76403,0.63063,0.68033,0.60462,0.75749,0.63982,0.83724,0.68328,0.46648,0.63129,0.64799,0.65922,0.66461,0.79911,0.61236,0.58903,0.55942,0.76852,0.68306,0.67112,0.44292,0.69486,0.66037,0.57686
0.62702,0.57703,0.68385,0.73483,0.62955,0.59152,0.69882,0.63063,0.68033,0.60462,0.75749,0.63982,0.83724,0.68328,0.46648,0.63129,0.64799,0.64197,0.66461,0.79911,0.61236,0.58903,0.55942,0.76852,0.55871,0.67112,0.44292,0.69486,0.66037,0.57686
0.62702,0.57703,0.68385,0.71152,0.62955,0.59152,0.69882,0.45506,0.58423,0.52118,0.75749,0.56169,0.83724,0.68328,0.46648,0.63129,0.64799,0.64197,0.66461,0.74686,0.61236,0.58367,0.55942,0.76852,0.55871,0.67112,0.44292,0.69486,0.64574,0.57686
0.62702,0.57703,0.68385,0.71152,0.62882,0.59152,0.69882,0.45506,0.58423,0.52118,0.75323,0.56169,0.83724,0.57206,0.46648,0.62035,0.64799,0.64197,0.66461,0.74686,0.61236,0.58367,0.55942,0.66165,0.55871,0.67112,0.44292,0.58511,0.64574,0.57686
0.61062,0.57703,0.68385,0.71152,0.62882,0.59152,0.67292,0.45506,0.58423,0.52118,0.66067,0.56169,0.83724,0.57206,0.46648,0.56382,0.64799,0.641,0.66461,0.73401,0.61236,0.58367,0.5572,0.66165,0.55871,0.64286,0.44292,0.58511,0.62421,0.57686
0.60447,0.57703,0.65478,0.62138,0.62882,0.58591,0.67292,0.45506,0.58423,0.52118,0.60692,0.56169,0.83724,0.57206,0.46648,0.56382,0.64799,0.62465,0.66461,0.67403,0.61236,0.58367,0.5572,0.66165,0.55871,0.59579,0.44292,0.54263,0.62421,0.57686
0.60447,0.57703,0.62911,0.62138,0.62882,0.58591,0.66402,0.45506,0.58423,0.52118,0.55762,0.5527,0.83724,0.57206,0.46648,0.56382,0.64799,0.59978,0.66461,0.67403,0.61236,0.58367,0.5572,0.66165,0.55871,0.58056,0.44292,0.54263,0.62421,0.57686
0.60447,0.57703,0.59922,0.62138,0.62882,0.57154,0.65983,0.45506,0.47421,0.52118,0.55762,0.5527,0.83724,0.57206,0.46648,0.56382,0.64799,0.59978,0.6085,0.65853,0.61236,0.55373,0.5572,0.5482,0.55871,0.58056,0.44292,0.54263,0.60313,0.57686
0.60447,0.57703,0.56702,0.62138,0.62882,0.53894,0.65983,0.45506,0.47421,0.52118,0.55762,0.5527,0.83724,0.57206,0.46648,0.56382,0.60856,0.56702,0.6085,0.65853,0.61236,0.55373,0.5572,0.5482,0.55871,0.58056,0.44292,0.54263,0.52872,0.57686
0.60447,0.57703,0.56702,0.62138,0.62882,0.53894,0.65983,0.44791,0.47421,0.52118,0.55762,0.52635,0.83724,0.57077,0.46648,0.56382,0.60856,0.55191,0.56107,0.58642,0.61236,0.53356,0.5572,0.5482,0.55871,0.58056,0.44292,0.54263,0.52872,0.57686
0.60447,0.54505,0.56702,0.62138,0.62882,0.51115,0.65983,0.44767,0.43234,0.52118,0.53692,0.52635,0.83724,0.57077,0.46648,0.56382,0.60856,0.55191,0.56107,0.58642,0.61236,0.53356,0.5572,0.5482,0.55871,0.58056,0.44292,0.54199,0.51028,0.57686
0.57824,0.54505,0.56331,0.62138,0.62882,0.51115,0.65561,0.44767,0.43234,0.52118,0.53692,0.52635,0.83724,0.57077,0.46648,0.56382,0.60856,0.55191,0.56107,0.56793,0.61236,0.50747,0.5572,0.5482,0.53536,0.58056,0.44292,0.54199,0.51028,0.57686
0.57824,0.54505,0.56331,0.62138,0.62882,0.51115,0.65561,0.44767,0.43234,0.52118,0.53692,0.52635,0.83724,0.57077,0.46648,0.53377,0.60856,0.55191,0.56107,0.56793,0.61236,0.50747,0.5572,0.5482,0.53536,0.58056,0.44292,0.52829,0.51028,0.57686
0.57824,0.54505,0.56331,0.54527,0.57932,0.51115,0.65561,0.44767,0.43234,0.52118,0.53429,0.52635,0.83724,0.56214,0.46648,0.53377,0.60856,0.55191,0.56107,0.56793,0.61236,0.50747,0.5572,0.5482,0.53536,0.58056,0.44292,0.44974,0.51028,0.57686
0.57824,0.53714,0.56317,0.54527,0.57932,0.51115,0.65561,0.44767,0.42584,0.52118,0.53429,0.52635,0.83724,0.56214,0.46648,0.53377,0.56739,0.55191,0.56107,0.52386,0.61236,0.50747,0.5572,0.5482,0.53536,0.58056,0.44292,0.44974,0.51028,0.57686
0.57824,0.53714,0.56317,0.54527,0.57932,0.48172,0.65561,0.44767,0.40541,0.52118,0.5262,0.52635,0.83724,0.56187,0.46648,0.53377,0.56191,0.55191,0.56107,0.51193,0.61236,0.50747,0.5572,0.5482,0.53536,0.58056,0.44292,0.44974,0.51028,0.57686
0.57771,0.53714,0.5542,0.54527,0.57932,0.48172,0.64142,0.44767,0.40541,0.52118,0.5262,0.52635,0.83724,0.56187,0.46648,0.53377,0.56191,0.55191,0.56107,0.51193,0.61236,0.50747,0.5572,0.5482,0.51279,0.58056,0.44292,0.44974,0.51028,0.57686
0.57771,0.53421,0.5542,0.53496,0.57932,0.48172,0.64142,0.44767,0.40541,0.52118,0.5262,0.52635,0.83724,0.54566,0.46648,0.53377,0.56191,0.55191,0.56107,0.51193,0.61236,0.50747,0.5572,0.5482,0.51279,0.58056,0.44292,0.42862,0.51028,0.57686
0.57771,0.53421,0.5542,0.53496,0.57932,0.45375,0.64142,0.44767,0.40541,0.52118,0.5262,0.52635,0.83724,0.54566,0.46648,0.53377,0.56191,0.55191,0.56107,0.51193,0.61236,0.50747,0.5572,0.5482,0.51279,0.58056,0.44292,0.42862,0.51028,0.57686
0.57771,0.53421,0.52709,0.53496,0.57932,0.45375,0.60253,0.44767,0.40541,0.52118,0.51813,0.503,0.7844,0.54566,0.46648,0.53377,0.56191,0.55191,0.56107,0.51193,0.61236,0.50747,0.5572,0.5482,0.51279,0.58056,0.44292,0.41409,0.51028,0.54659
0.57771,0.53421,0.52709,0.53496,0.56536,0.45375,0.60253,0.44767,0.40541,0.52118,0.51813,0.503,0.7844,0.54566,0.46648,0.53377,0.56191,0.55191,0.56107,0.51193,0.61236,0.50747,0.5572,0.5482,0.51279,0.55682,0.44292,0.41409,0.49776,0.53024
0.57771,0.53421,0.52709,0.53496,0.56536,0.45375,0.60253,0.44286,0.40541,0.52118,0.51813,0.503,0.7844,0.54566,0.46648,0.53282,0.56078,0.55191,0.56107,0.507,0.61236,0.50747,0.5572,0.5482,0.51279,0.55682,0.44292,0.41409,0.49776,0.53024
0.57771,0.53421,0.52709,0.53496,0.55087,0.45375,0.60253,0.44286,0.40541,0.52118,0.51813,0.503,0.65187,0.54566,0.46648,0.53282,0.56078,0.55191,0.56107,0.507,0.61236,0.50747,0.5572,0.5482,0.50695,0.55682,0.44292,0.41409,0.49776,0.53024
0.57771,0.53421,0.52709,0.53496,0.55087,0.45375,0.60253,0.44286,0.40281,0.52118,0.51813,0.503,0.60072,0.54566,0.46648,0.50022,0.55683,0.55191,0.56107,0.507,0.61236,0.50747,0.5572,0.5482,0.50695,0.55682,0.44292,0.41409,0.49776,0.53024
0.57771,0.44927,0.52709,0.53496,0.55087,0.45375,0.60253,0.44286,0.40281,0.52118,0.51274,0.503,0.60072,0.54566,0.46648,0.50022,0.55121,0.55191,0.56107,0.507,0.61236,0.49707,0.5572,0.5482,0.50695,0.55682,0.44292,0.41409,0.49776,0.53024
0.48538,0.40594,0.52709,0.53496,0.55087,0.45375,0.60253,0.43344,0.40281,0.52118,0.51274,0.503,0.60072,0.54566,0.46648,0.50022,0.55121,0.55191,0.56107,0.50666,0.61236,0.49707,0.5572,0.5482,0.50695,0.55682,0.44292,0.41409,0.49776,0.53024
0.46827,0.40594,0.52709,0.52838,0.55087,0.45375,0.60253,0.43344,0.40281,0.52118,0.51274,0.503,0.60072,0.54566,0.46648,0.50022,0.55121,0.55191,0.56107,0.50666,0.61236,0.49707,0.43151,0.5482,0.50695,0.52967,0.44292,0.41409,0.49776,0.52267
0.46827,0.40594,0.52709,0.52838,0.55087,0.45375,0.60253,0.43344,0.40281,0.52118,0.51274,0.503,0.50047,0.54566,0.46648,0.50022,0.55121,0.55191,0.56107,0.50666,0.61236,0.49707,0.42501,0.5482,0.5062,0.52967,0.44292,0.41409,0.49776,0.52267
0.46827,0.40594,0.52709,0.52838,0.55087,0.45375,0.60253,0.41338,0.40281,0.52118,0.51274,0.503,0.50047,0.53131,0.46648,0.50022,0.55121,0.55191,0.56107,0.50615,0.61236,0.49707,0.42501,0.5482,0.5062,0.52967,0.44292,0.41409,0.49776,0.52267
0.46827,0.40594,0.52709,0.52838,0.54964,0.44417,0.60253,0.40998,0.40281,0.52118,0.51011,0.503,0.50047,0.53131,0.46648,0.44688,0.55121,0.55191,0.56107,0.50615,0.6084,0.49707,0.42501,0.5482,0.5062,0.52967,0.44292,0.41409,0.49776,0.52267
0.46827,0.40594,0.52709,0.52838,0.53723,0.44417,0.60253,0.40998,0.40281,0.52118,0.51011,0.503,0.50047,0.52777,0.46648,0.44688,0.55121,0.55191,0.56107,0.50615,0.56937,0.49707,0.42501,0.5482,0.5062,0.52967,0.44292,0.41409,0.49776,0.52267
0.46827,0.40594,0.52709,0.52838,0.53265,0.44417,0.59879,0.40998,0.40281,0.52118,0.51011,0.503,0.50047,0.5199,0.46648,0.44688,0.55121,0.55191,0.56107,0.50615,0.56937,0.49707,0.42501,0.5482,0.5062,0.52967,0.44292,0.41409,0.49776,0.52267
0.45161,0.40594,0.52709,0.52838,0.52489,0.44417,0.59879,0.40998,0.40281,0.52118,0.51011,0.503,0.43634,0.51383,0.46648,0.44688,0.55121,0.55191,0.56107,0.50615,0.56679,0.49707,0.42501,0.5482,0.5062,0.52967,0.44292,0.41409,0.49776,0.52267
0.44316,0.40594,0.52709,0.52838,0.52489,0.44417,0.59879,0.40998,0.40281,0.52118,0.51011,0.503,0.43634,0.51383,0.46648,0.44688,0.55121,0.55191,0.56107,0.50615,0.56679,0.49707,0.42501,0.5482,0.5062,0.52967,0.44292,0.41409,0.49776,0.52267
0.42726,0.40594,0.52709,0.52838,0.51768,0.44417,0.59879,0.40998,0.40281,0.52118,0.51011,0.503,0.43634,0.51383,0.46648,0.44688,0.55121,0.55191,0.56107,0.50615,0.56679,0.49707,0.42501,0.5482,0.5062,0.52967,0.44292,0.41409,0.49776,0.52267
0.42726,0.40594,0.52709,0.52838,0.51768,0.44417,0.59879,0.40998,0.40281,0.52118,0.51011,0.503,0.43634,0.51383,0.46648,0.44688,0.55121,0.55191,0.56107,0.50615,0.56679,0.49556,0.42501,0.5482,0.5062,0.52967,0.44292,0.41409,0.49776,0.52267
0.42726,0.40594,0.52709,0.52838,0.51768,0.44417,0.58116,0.40998,0.40281,0.52118,0.50653,0.503,0.43634,0.51383,0.46648,0.44688,0.54008,0.55191,0.56107,0.50615,0.56679,0.4943,0.42501,0.5482,0.50213,0.52967,0.44292,0.41409,0.49776,0.52267
0.42726,0.40594,0.52709,0.52838,0.51768,0.44417,0.58116,0.40998,0.40281,0.52118,0.50623,0.503,0.43634,0.48892,0.46648,0.44688,0.54008,0.55191,0.56107,0.50615,0.56679,0.4943,0.40362,0.5482,0.50213,0.52967,0.44292,0.41409,0.49776,0.52267
0.42726,0.40594,0.52709,0.52838,0.51768,0.44417,0.58116,0.40998,0.40281,0.52118,0.50623,0.503,0.43634,0.48892,0.46648,0.44688,0.53911,0.55067,0.54117,0.50615,0.55984,0.4943,0.40362,0.5482,0.50213,0.52967,0.44292,0.41409,0.49776,0.52267
0.42726,0.40594,0.52709,0.52685,0.51768,0.44417,0.58116,0.40998,0.40281,0.52118,0.50623,0.503,0.43634,0.48892,0.46648,0.44688,0.53911,0.55067,0.54117,0.50615,0.54983,0.45071,0.40362,0.54008,0.49463,0.52967,0.44292,0.41409,0.49776,0.52267
0.41828,0.40594,0.52171,0.52685,0.51768,0.44417,0.44847,0.40998,0.40281,0.52118,0.50623,0.503,0.43634,0.48892,0.46648,0.44688,0.53411,0.55067,0.54117,0.50615,0.54983,0.45071,0.40362,0.54008,0.49463,0.52967,0.44292,0.41409,0.49776,0.50653
0.41828,0.40594,0.52171,0.52685,0.51768,0.44417,0.44847,0.40998,0.40281,0.52118,0.50623,0.503,0.43634,0.48892,0.46648,0.44688,0.53411,0.55067,0.54117,0.50615,0.53143,0.45071,0.40362,0.54008,0.49463,0.52967,0.44292,0.41409,0.49776,0.50653
0.41828,0.40594,0.52171,0.52685,0.51768,0.44417,0.44847,0.40998,0.40281,0.52118,0.50432,0.503,0.43634,0.48892,0.46648,0.44688,0.53411,0.55067,0.54117,0.50615,0.53143,0.45071,0.40362,0.54008,0.49463,0.52967,0.44292,0.41409,0.49776,0.50653
0.41828,0.40594,0.52171,0.52685,0.51768,0.44417,0.44847,0.40998,0.40281,0.52118,0.50432,0.503,0.43634,0.48892,0.46648,0.44688,0.53411,0.55067,0.54117,0.50615,0.53143,0.45071,0.40362,0.54008,0.49463,0.52967,0.44292,0.41409,0.49776,0.50653
0.41828,0.40594,0.52171,0.52685,0.51768,0.44417,0.44847,0.40998,0.40281,0.52118,0.44958,0.503,0.43634,0.48892,0.46648,0.44688,0.53411,0.5472,0.54117,0.50615,0.53143,0.45071,0.40362,0.54008,0.49463,0.52967,0.44292,0.41409,0.49776,0.50653
0.41828,0.40594,0.52171,0.52685,0.51768,0.44417,0.44847,0.40998,0.40281,0.52118,0.44958,0.503,0.43634,0.48892,0.46648,0.44688,0.53411,0.5472,0.54117,0.50615,0.50543,0.44942,0.40362,0.54008,0.49463,0.52967,0.44292,0.41409,0.49776,0.50653
0.41828,0.40594,0.52171,0.52685,0.51768,0.44417,0.44847,0.40998,0.40281,0.52118,0.42043,0.503,0.43634,0.48892,0.46648,0.44688,0.53411,0.5472,0.54117,0.50615,0.50543,0.44942,0.40362,0.54008,0.49463,0.52967,0.44292,0.41409,0.49776,0.50653
0.41828,0.40594,0.52171,0.52685,0.51768,0.44417,0.44847,0.40998,0.40281,0.52118,0.42043,0.503,0.43634,0.48892,0.46648,0.44688,0.47543,0.5472,0.54117,0.50615,0.50543,0.44942,0.40362,0.54008,0.49463,0.52967,0.44292,0.41409,0.49776,0.50653
0.41828,0.40594,0.52171,0.51748,0.51768,0.43597,0.44847,0.40998,0.40281,0.52118,0.42043,0.503,0.43634,0.48892,0.46648,0.44688,0.47543,0.53877,0.54117,0.50615,0.50543,0.44942,0.40362,0.54008,0.49463,0.52679,0.44292,0.41409,0.49776,0.50653
0.41828,0.40594,0.52171,0.46755,0.51768,0.43597,0.44847,0.40998,0.40281,0.52118,0.41928,0.503,0.43634,0.48892,0.46648,0.44688,0.47543,0.53877,0.54117,0.50615,0.50543,0.44942,0.40362,0.54008,0.49463,0.52679,0.44292,0.41409,0.49776,0.50653
0.41828,0.40594,0.52171,0.46755,0.51768,0.43597,0.44847,0.40998,0.40281,0.52118,0.41928,0.503,0.43634,0.48892,0.46648,0.44688,0.47543,0.53877,0.54117,0.50615,0.50543,0.44942,0.40362,0.54008,0.49463,0.52679,0.44292,0.41409,0.49776,0.50653
0.41828,0.40594,0.52171,0.46755,0.51768,0.43597,0.44847,0.40998,0.40281,0.52118,0.41928,0.503,0.43634,0.48892,0.46648,0.44688,0.47543,0.53877,0.54117,0.50615,0.50543,0.44942,0.40362,0.52555,0.49463,0.52679,0.44292,0.41409,0.49776,0.50653
0.41828,0.40594,0.52171,0.44932,0.51768,0.43597,0.44847,0.40998,0.40281,0.52118,0.41928,0.503,0.43634,0.48892,0.46648,0.44688,0.47543,0.53877,0.54117,0.50615,0.50543,0.44942,0.40362,0.52555,0.49463,0.52679,0.44292,0.41409,0.49776,0.50653
0.41828,0.40594,0.52171,0.43458,0.51628,0.43597,0.44847,0.40998,0.40281,0.51504,0.41928,0.503,0.43634,0.48892,0.46648,0.44688,0.47543,0.53877,0.54117,0.50615,0.50543,0.44942,0.40362,0.52555,0.49463,0.52679,0.44292,0.41409,0.49776,0.50653
0.41828,0.40594,0.52171,0.43458,0.51628,0.43597,0.44847,0.40998,0.40281,0.51504,0.41928,0.503,0.43634,0.48892,0.46648,0.44688,0.47543,0.52357,0.54117,0.50615,0.50543,0.44942,0.40362,0.52555,0.49463,0.52679,0.44292,0.41409,0.49776,0.50653
0.41828,0.40594,0.52171,0.43458,0.51628,0.43597,0.44847,0.40998,0.40281,0.51504,0.41928,0.503,0.43634,0.48892,0.46648,0.44688,0.47543,0.52357,0.54117,0.50615,0.50543,0.44942,0.40362,0.52555,0.49463,0.52679,0.44292,0.41409,0.49776,0.50653
0.41828,0.40594,0.52053,0.43458,0.51628,0.43597,0.44847,0.40998,0.40281,0.51504,0.41928,0.503,0.43634,0.48892,0.46648,0.44688,0.47543,0.52357,0.54117,0.50615,0.50543,0.44942,0.40362,0.52555,0.49463,0.52679,0.44292,0.41409,0.49776,0.50653
0.41332,0.40594,0.52053,0.43458,0.51628,0.43597,0.44847,0.40998,0.40281,0.51504,0.41928,0.503,0.43634,0.48892,0.46648,0.44688,0.47543,0.52357,0.54117,0.50615,0.50543,0.44942,0.40362,0.52555,0.49463,0.52679,0.44292,0.41409,0.49776,0.50653
0.41332,0.40594,0.52053,0.43458,0.51628,0.43597,0.44847,0.40998,0.40281,0.51504,0.41928,0.503,0.43634,0.48892,0.46648,0.44688,0.47543,0.52357,0.54117,0.50615,0.50543,0.44942,0.40362,0.52555,0.49463,0.52679,0.44292,0.41409,0.49776,0.50549
0.41332,0.40594,0.52053,0.43458,0.51628,0.43597,0.44847,0.40998,0.40281,0.51504,0.41928,0.503,0.43634,0.48892,0.46648,0.44688,0.47543,0.52357,0.54117,0.50615,0.50543,0.44942,0.40362,0.52555,0.49463,0.52679,0.44292,0.41409,0.49776,0.50549
0.41332,0.40594,0.52053,0.43458,0.51628,0.43597,0.44847,0.40998,0.40281,0.51504,0.41928,0.503,0.43634,0.48892,0.46648,0.44688,0.47543,0.52357,0.52938,0.50615,0.50543,0.44942,0.40362,0.52555,0.49463,0.52679,0.44292,0.41409,0.49776,0.50549
0.41332,0.40594,0.52053,0.43458,0.51628,0.43597,0.44847,0.40998,0.40281,0.51504,0.41928,0.46676,0.43634,0.48892,0.46648,0.44688,0.47543,0.52357,0.52938,0.50615,0.50543,0.44942,0.40362,0.52555,0.49463,0.52679,0.44292,0.41409,0.49776,0.50549
0.41332,0.40594,0.52053,0.43458,0.51628,0.43597,0.44847,0.40998,0.40281,0.51504,0.41928,0.46676,0.43634,0.48892,0.46648,0.44688,0.47543,0.52357,0.52938,0.50615,0.50543,0.44942,0.40362,0.52555,0.49463,0.52679,0.44292,0.41409,0.49776,0.50549
0.41332,0.40594,0.52007,0.43458,0.51628,0.43597,0.44847,0.40998,0.40281,0.51504,0.41928,0.46676,0.43634,0.48892,0.46648,0.44688,0.47543,0.52357,0.52938,0.50615,0.50543,0.44942,0.40362,0.52555,0.49463,0.52679,0.44292,0.41409,0.49776,0.50549
0.41332,0.40594,0.51737,0.43458,0.51628,0.43597,0.44847,0.40998,0.40281,0.47611,0.41928,0.4305,0.43634,0.48892,0.46648,0.44688,0.47543,0.52357,0.52938,0.50615,0.50543,0.44942,0.40362,0.52555,0.49463,0.52679,0.44292,0.41409,0.49776,0.50549
0.41332,0.40594,0.51737,0.43458,0.51628,0.43597,0.44847,0.40998,0.40281,0.47611,0.41928,0.4305,0.43634,0.48892,0.46648,0.44688,0.47543,0.52357,0.52938,0.50615,0.50543,0.44942,0.40362,0.52555,0.49463,0.52679,0.44292,0.41409,0.49776,0.50549
0.41332,0.40594,0.51737,0.43458,0.51628,0.43597,0.44847,0.40998,0.40281,0.47611,0.41928,0.40529,0.43634,0.48892,0.46648,0.44688,0.47543,0.52357,0.52938,0.50615,0.50543,0.44942,0.40362,0.52555,0.49463,0.52679,0.44292,0.41409,0.49776,0.50549
0.41332,0.40594,0.51303,0.43458,0.51628,0.43597,0.44847,0.40998,0.40281,0.47611,0.41928,0.40529,0.43634,0.48892,0.46648,0.44688,0.47543,0.50513,0.52938,0.50615,0.50543,0.44942,0.40362,0.52555,0.49463,0.52679,0.44292,0.41409,0.49776,0.50549
0.41332,0.40594,0.51303,0.43458,0.51628,0.43597,0.44847,0.40998,0.40281,0.47611,0.41928,0.40529,0.43634,0.48892,0.46648,0.44688,0.47543,0.50513,0.52938,0.50615,0.50543,0.44942,0.40362,0.52555,0.49463,0.52679,0.44292,0.41409,0.49776,0.50549
0.41332,0.40594,0.51303,0.43458,0.51628,0.43597,0.44847,0.40998,0.40281,0.47611,0.41928,0.40529,0.43634,0.48892,0.46648,0.44688,0.47543,0.50513,0.52938,0.50615,0.50543,0.44942,0.40362,0.52555,0.49463,0.52446,0.44292,0.41409,0.49776,0.50549
0.41332,0.40594,0.51143,0.43458,0.51628,0.43597,0.44847,0.40998,0.40227,0.47611,0.41928,0.40529,0.43634,0.48892,0.46648,0.44688,0.4752,0.50513,0.52938,0.50615,0.50543,0.44942,0.40362,0.52555,0.49463,0.52446,0.44292,0.41409,0.49776,0.50549
0.41201,0.40594,0.51143,0.43458,0.51628,0.43597,0.44847,0.40998,0.40227,0.47611,0.41928,0.40529,0.43634,0.48892,0.46648,0.44688,0.4752,0.50513,0.52938,0.50615,0.50543,0.44942,0.40362,0.52555,0.49463,0.52446,0.44292,0.41409,0.49776,0.50549
0.41201,0.40594,0.51143,0.43458,0.51628,0.43597,0.44847,0.40998,0.40227,0.47611,0.41928,0.40529,0.43634,0.48892,0.46648,0.44688,0.4752,0.50513,0.52938,0.50615,0.50543,0.44942,0.40362,0.52555,0.49463,0.52446,0.44292,0.41409,0.49776,0.50549
0.41201,0.40594,0.51143,0.43458,0.51628,0.43597,0.44847,0.40998,0.40227,0.47611,0.41928,0.40529,0.43634,0.48892,0.46648,0.44688,0.4752,0.50513,0.52938,0.50455,0.46749,0.44942,0.40362,0.52555,0.49463,0.52446,0.44292,0.41409,0.49776,0.50549
0.41201,0.40594,0.51143,0.43458,0.51628,0.43597,0.44847,0.40855,0.40227,0.47611,0.41928,0.40529,0.43634,0.48892,0.46648,0.44688,0.47425,0.50513,0.52938,0.50455,0.46749,0.44942,0.40362,0.52555,0.49463,0.52446,0.44292,0.41409,0.49776,0.50549
0.41201,0.40594,0.51143,0.43458,0.51628,0.43597,0.44847,0.40574,0.40227,0.47611,0.41928,0.40529,0.43634,0.48892,0.46648,0.44688,0.47425,0.50513,0.52938,0.50455,0.4268,0.44942,0.40362,0.52555,0.49463,0.52446,0.44292,0.41409,0.49776,0.50549
0.41201,0.40594,0.51143,0.43458,0.45008,0.43597,0.44847,0.40507,0.40227,0.47611,0.41928,0.40529,0.43634,0.48892,0.46648,0.44688,0.47425,0.50513,0.52938,0.50455,0.4268,0.44942,0.40362,0.52555,0.49463,0.52446,0.44292,0.41409,0.49776,0.49872
0.41201,0.40594,0.51143,0.43458,0.45008,0.43597,0.44847,0.40507,0.40227,0.47273,0.41928,0.40529,0.43634,0.44815,0.46648,0.44688,0.47425,0.50513,0.52938,0.50455,0.4268,0.44942,0.40362,0.52555,0.49463,0.52446,0.44292,0.41409,0.49776,0.49872
0.41201,0.40594,0.51143,0.43458,0.45008,0.43597,0.44847,0.40507,0.40227,0.47273,0.41928,0.40529,0.43634,0.44815,0.46648,0.44688,0.47425,0.50513,0.52938,0.50455,0.4268,0.44942,0.40362,0.52555,0.49463,0.51837,0.44292,0.41409,0.49776,0.49872
0.41201,0.40594,0.51143,0.43458,0.45008,0.43597,0.44847,0.4041,0.40227,0.47273,0.41928,0.40529,0.43634,0.44815,0.46648,0.44688,0.47425,0.50513,0.52938,0.50455,0.4268,0.44942,0.40362,0.52555,0.49463,0.51837,0.44292,0.41409,0.49776,0.49872
0.41201,0.40594,0.51143,0.43458,0.45008,0.43597,0.44847,0.40189,0.40227,0.47273,0.41928,0.40529,0.43634,0.44815,0.46648,0.44688,0.47425,0.50513,0.52938,0.50455,0.4268,0.44942,0.40362,0.52555,0.49463,0.51837,0.44292,0.41409,0.49776,0.49872
0.41201,0.40594,0.51143,0.43458,0.45008,0.43597,0.44847,0.40067,0.40227,0.4697,0.41928,0.40529,0.43634,0.44815,0.46648,0.44688,0.47425,0.50513,0.52938,0.50455,0.4268,0.44942,0.40362,0.52555,0.49463,0.51837,0.44292,0.41409,0.49776,0.49872
0.41201,0.40594,0.51143,0.43458,0.45008,0.43597,0.44847,0.39946,0.40227,0.4697,0.41928,0.40529,0.43634,0.44815,0.46648,0.44688,0.47425,0.50513,0.52938,0.50455,0.4268,0.44942,0.40362,0.52555,0.49463,0.51837,0.44292,0.41409,0.49776,0.49872
