0.016763,0.018266,0.015581,0.018699,0.015308,0.021638,0.015862,0.015997,0.018708,0.016069,0.015355,0.024679,0.014388,0.018026,0.021849,0.014963,0.014609,0.019138,0.016068,0.016683,0.021262,0.015137,0.01783,0.016125,0.019597,0.014993,0.015938,0.02083,0.016245,0.02807
0.016763,0.018266,0.015581,0.018699,0.0153,0.021638,0.015862,0.015997,0.018708,0.015964,0.015355,0.024679,0.014388,0.018026,0.021849,0.014908,0.014609,0.018858,0.016068,0.016683,0.021262,0.015137,0.01783,0.016125,0.019597,0.014993,0.015938,0.02083,0.016245,0.02807
0.016763,0.018266,0.015581,0.018699,0.0153,0.021638,0.015862,0.015997,0.018708,0.015964,0.015355,0.024679,0.014388,0.018026,0.021849,0.014901,0.014609,0.018858,0.016068,0.016683,0.021262,0.015137,0.01783,0.016125,0.019597,0.014993,0.015938,0.02083,0.016245,0.02807
0.016763,0.018266,0.015581,0.018699,0.0153,0.021638,0.015862,0.015997,0.018708,0.015964,0.015355,0.024679,0.014276,0.018026,0.021849,0.014901,0.014609,0.018253,0.016068,0.016683,0.021262,0.015137,0.01783,0.016125,0.019597,0.014993,0.015938,0.02083,0.016245,0.02807
0.016763,0.018266,0.015491,0.018699,0.0153,0.021638,0.015862,0.015997,0.018708,0.015964,0.015355,0.024679,0.014276,0.018026,0.021849,0.014901,0.014609,0.018253,0.016068,0.016683,0.021262,0.015137,0.01783,0.016125,0.019597,0.014993,0.015938,0.02083,0.016245,0.02807
0.016763,0.018266,0.015458,0.018699,0.015299,0.021638,0.015862,0.015997,0.018708,0.015964,0.015355,0.024679,0.014276,0.018026,0.021849,0.014901,0.014609,0.018253,0.016068,0.016683,0.021262,0.015137,0.01783,0.016125,0.019597,0.014993,0.015938,0.02083,0.016207,0.02807
0.016763,0.018266,0.015458,0.018699,0.015209,0.021638,0.015862,0.015997,0.018708,0.015964,0.015355,0.024679,0.014276,0.018026,0.021849,0.014901,0.014609,0.018253,0.016068,0.016683,0.021262,0.015137,0.01783,0.016125,0.019597,0.014993,0.015837,0.02083,0.016207,0.02807
0.016763,0.018266,0.015458,0.018699,0.01519,0.021638,0.015862,0.015677,0.018708,0.015936,0.015355,0.024679,0.014276,0.018026,0.021849,0.014901,0.014609,0.018253,0.016068,0.016683,0.021262,0.015137,0.01783,0.016125,0.019597,0.014993,0.015837,0.02083,0.016207,0.02807
0.016763,0.018266,0.015354,0.018699,0.01519,0.021638,0.015862,0.015677,0.018708,0.015929,0.015355,0.024679,0.014276,0.018026,0.021849,0.014901,0.014609,0.017733,0.016068,0.016683,0.021262,0.015137,0.01783,0.016125,0.019597,0.014993,0.015823,0.02083,0.016207,0.02807
0.016763,0.018266,0.015354,0.018699,0.01519,0.021638,0.015862,0.015677,0.018708,0.015929,0.015355,0.024679,0.014276,0.018026,0.021849,0.014901,0.014609,0.017438,0.016068,0.016683,0.021262,0.015137,0.01783,0.016125,0.019597,0.014993,0.015823,0.02083,0.016116,0.02807
0.016763,0.018266,0.015354,0.018699,0.01519,0.021638,0.015862,0.015677,0.018708,0.015929,0.015355,0.024679,0.014276,0.018026,0.021849,0.014901,0.014609,0.017438,0.016068,0.016683,0.021262,0.015137,0.01783,0.016125,0.019597,0.014993,0.015823,0.020707,0.016116,0.02807
0.016763,0.018266,0.015333,0.018699,0.01519,0.02134,0.015862,0.015677,0.018708,0.015929,0.015355,0.024679,0.014276,0.018026,0.021849,0.014901,0.014609,0.017438,0.016068,0.016683,0.021262,0.015137,0.01783,0.016125,0.019597,0.014993,0.015823,0.020707,0.016116,0.02807
0.016763,0.018266,0.015303,0.018699,0.01519,0.02134,0.015862,0.015677,0.018708,0.015929,0.015355,0.024679,0.014276,0.018026,0.021849,0.014901,0.014609,0.017438,0.016068,0.016683,0.021262,0.015137,0.01783,0.016125,0.019597,0.014993,0.015757,0.020707,0.016116,0.02807
0.016763,0.018266,0.015299,0.018699,0.01519,0.02134,0.015862,0.015677,0.018708,0.015929,0.015355,0.024679,0.014276,0.018026,0.021849,0.014901,0.014609,0.017076,0.016068,0.016683,0.021262,0.015137,0.01783,0.016125,0.019597,0.014993,0.015757,0.020707,0.016116,0.02807
0.016763,0.018266,0.015299,0.018699,0.01519,0.021299,0.015862,0.015677,0.018708,0.015929,0.015355,0.024679,0.014276,0.018026,0.021849,0.014878,0.014609,0.016806,0.016068,0.016683,0.021262,0.015137,0.01783,0.016125,0.019597,0.014993,0.015757,0.020707,0.016052,0.02807
0.016763,0.018266,0.015239,0.018699,0.01519,0.021299,0.015862,0.015677,0.018708,0.01523,0.015355,0.024679,0.014276,0.018026,0.021849,0.014878,0.014609,0.016806,0.016068,0.016683,0.021262,0.015137,0.01783,0.016125,0.019597,0.014993,0.015757,0.020707,0.016052,0.02807
0.016743,0.018266,0.015239,0.018699,0.01519,0.021299,0.015862,0.015677,0.018708,0.01523,0.015355,0.024679,0.014276,0.018026,0.021849,0.014878,0.014609,0.016806,0.016068,0.016509,0.021262,0.015137,0.01783,0.016125,0.019597,0.014993,0.015757,0.020707,0.016052,0.02807
0.016743,0.018266,0.015239,0.018699,0.01519,0.021299,0.015862,0.015677,0.018708,0.01523,0.015355,0.024679,0.014276,0.018026,0.021849,0.014878,0.014609,0.016691,0.016068,0.016509,0.021262,0.015137,0.01783,0.016125,0.019597,0.014993,0.015622,0.020707,0.016052,0.02807
0.016743,0.018266,0.015239,0.018699,0.01519,0.021299,0.015862,0.015677,0.018708,0.014675,0.015355,0.024679,0.014276,0.018026,0.021849,0.014878,0.014609,0.016691,0.016068,0.016509,0.021262,0.015137,0.01783,0.016125,0.019597,0.014993,0.015622,0.020707,0.016052,0.02807
0.016743,0.018266,0.015239,0.018699,0.01519,0.021299,0.015862,0.015637,0.018708,0.014251,0.015334,0.024679,0.014276,0.018026,0.021849,0.014878,0.014609,0.016691,0.016068,0.016509,0.021262,0.015137,0.01783,0.016125,0.019597,0.014993,0.015622,0.020707,0.016052,0.02807
0.016743,0.018266,0.015239,0.018699,0.015123,0.021299,0.015862,0.015637,0.018708,0.014251,0.015334,0.024679,0.014276,0.018026,0.021849,0.014878,0.014609,0.016691,0.016068,0.016509,0.021262,0.015137,0.01783,0.016125,0.019597,0.014993,0.015622,0.020707,0.016052,0.02807
0.016743,0.018266,0.015239,0.018699,0.015119,0.021299,0.015862,0.015637,0.018708,0.014251,0.015334,0.024679,0.014276,0.018026,0.021849,0.014878,0.014609,0.016691,0.016068,0.016509,0.021262,0.015137,0.01783,0.016125,0.019597,0.014993,0.015622,0.020707,0.016052,0.02807
0.016743,0.018266,0.015239,0.018699,0.015119,0.021299,0.015862,0.015637,0.018708,0.014251,0.015334,0.024679,0.014253,0.018026,0.021849,0.014878,0.014609,0.016691,0.016068,0.016509,0.021262,0.015137,0.01783,0.016125,0.019597,0.014993,0.015622,0.020707,0.016052,0.02807
0.016741,0.018266,0.015239,0.018699,0.015053,0.021299,0.015862,0.015637,0.018708,0.014251,0.015334,0.024679,0.014214,0.018026,0.021849,0.014878,0.014593,0.016691,0.016068,0.016509,0.021262,0.015137,0.01783,0.016125,0.019597,0.014993,0.015622,0.020707,0.016052,0.02807
0.016741,0.018266,0.015239,0.018699,0.015053,0.021299,0.015862,0.015386,0.018708,0.014207,0.015334,0.024679,0.014116,0.018026,0.021849,0.014878,0.014593,0.016679,0.016068,0.016509,0.021262,0.015137,0.01783,0.016125,0.019597,0.014993,0.015622,0.020707,0.015967,0.02807
0.016741,0.018266,0.015239,0.018699,0.015053,0.021299,0.015862,0.015386,0.018708,0.014207,0.015334,0.024679,0.014116,0.018026,0.021849,0.014878,0.014593,0.016563,0.016068,0.016374,0.021262,0.015137,0.01783,0.016125,0.019597,0.014993,0.015622,0.020707,0.015967,0.02807
0.016729,0.018266,0.015239,0.018699,0.015053,0.021299,0.015862,0.015386,0.018708,0.014207,0.015334,0.024679,0.014116,0.018026,0.021849,0.014878,0.014593,0.01655,0.016068,0.016374,0.021262,0.015137,0.01783,0.016125,0.019597,0.014993,0.015622,0.020212,0.015967,0.02807
0.016729,0.018266,0.015216,0.018699,0.015053,0.021299,0.015862,0.015386,0.018708,0.014207,0.015334,0.024679,0.014114,0.018026,0.021849,0.014861,0.014593,0.016424,0.016068,0.016374,0.021262,0.015137,0.01783,0.016125,0.019597,0.014993,0.015622,0.020212,0.015967,0.02807
0.016718,0.018266,0.015204,0.018699,0.015053,0.021299,0.015862,0.015386,0.018708,0.014207,0.015334,0.024679,0.01408,0.018026,0.021849,0.014861,0.014593,0.016424,0.016068,0.016374,0.021262,0.015137,0.01783,0.016125,0.019597,0.014993,0.015622,0.020212,0.015967,0.02807
0.016718,0.018266,0.015204,0.018699,0.015053,0.021299,0.015862,0.015386,0.018708,0.014207,0.015334,0.024679,0.01408,0.018026,0.021849,0.014861,0.014593,0.016321,0.016068,0.016374,0.021262,0.015137,0.01783,0.016125,0.019597,0.014993,0.015622,0.019604,0.015967,0.02807
0.016718,0.018266,0.015181,0.018699,0.015053,0.021299,0.015862,0.015386,0.018708,0.014094,0.015334,0.024679,0.01408,0.018026,0.021849,0.014861,0.014593,0.016321,0.016068,0.016374,0.021262,0.015137,0.01783,0.016125,0.019597,0.014993,0.015622,0.019604,0.015967,0.02807
0.016698,0.018266,0.015181,0.018699,0.015053,0.021299,0.015862,0.015152,0.018708,0.014094,0.015334,0.024679,0.01408,0.018026,0.021849,0.014861,0.014593,0.016321,0.016068,0.016374,0.021262,0.015137,0.01783,0.016125,0.019597,0.014993,0.015622,0.019604,0.015967,0.02807
0.016696,0.018266,0.015143,0.018699,0.015053,0.021299,0.015862,0.015152,0.018708,0.014094,0.015334,0.024679,0.01408,0.018026,0.021849,0.014861,0.014593,0.016321,0.016068,0.016374,0.021262,0.015137,0.01783,0.016125,0.019597,0.014993,0.015622,0.019604,0.015967,0.02807
0.016692,0.018266,0.015117,0.018699,0.015053,0.021299,0.015862,0.015152,0.018708,0.014094,0.015334,0.024679,0.01408,0.018026,0.021849,0.014861,0.014593,0.016321,0.016068,0.016374,0.021262,0.015137,0.01783,0.016125,0.019597,0.014993,0.015622,0.019604,0.015967,0.02807
0.016692,0.018266,0.014929,0.018699,0.015053,0.021299,0.015862,0.015152,0.018708,0.014094,0.015334,0.024679,0.01408,0.018026,0.021849,0.014844,0.014593,0.016076,0.016068,0.016374,0.021262,0.015137,0.01783,0.016125,0.019597,0.014993,0.015622,0.019604,0.015967,0.02807
0.016692,0.018266,0.014919,0.018699,0.015053,0.021299,0.015862,0.015152,0.018708,0.014094,0.015334,0.024679,0.01408,0.018026,0.021849,0.014844,0.014593,0.016076,0.016068,0.016268,0.021262,0.015137,0.01783,0.016125,0.019597,0.014993,0.015622,0.019604,0.015967,0.02807
0.016652,0.018266,0.014919,0.018699,0.015053,0.021299,0.015862,0.015152,0.018708,0.014079,0.015334,0.024679,0.01408,0.018026,0.021849,0.014766,0.014593,0.015761,0.016068,0.016268,0.021262,0.015137,0.01783,0.016125,0.019597,0.014993,0.015622,0.019604,0.015967,0.02807
0.016652,0.018266,0.014917,0.018699,0.015053,0.021299,0.015862,0.015152,0.018708,0.014079,0.015334,0.024679,0.01408,0.018026,0.021849,0.014766,0.014593,0.015761,0.016068,0.016227,0.021262,0.015137,0.01783,0.016125,0.019597,0.014993,0.015622,0.019604,0.015967,0.02807
0.016652,0.018266,0.014891,0.018699,0.015053,0.021299,0.015862,0.015152,0.018708,0.013692,0.015334,0.024679,0.01408,0.018026,0.021849,0.014766,0.014593,0.015666,0.016068,0.016227,0.021262,0.015137,0.01783,0.016125,0.019597,0.014993,0.015622,0.01912,0.015967,0.02807
0.016652,0.018266,0.014891,0.018699,0.015053,0.021299,0.015862,0.015152,0.018708,0.013692,0.015334,0.024679,0.01408,0.018026,0.021849,0.01474,0.014593,0.015666,0.016068,0.016227,0.021262,0.015137,0.01783,0.016125,0.019597,0.014993,0.015622,0.019108,0.015967,0.02807
0.016652,0.018266,0.01486,0.018699,0.015053,0.021299,0.015862,0.015152,0.018708,0.013692,0.015334,0.024679,0.01408,0.018026,0.021849,0.01474,0.014593,0.015666,0.016068,0.016227,0.021262,0.015137,0.01783,0.016125,0.019597,0.014993,0.015622,0.019108,0.015967,0.02807
0.016652,0.018266,0.014797,0.018699,0.015053,0.021299,0.015862,0.015152,0.018708,0.013692,0.015334,0.024679,0.01408,0.018026,0.021849,0.01474,0.014593,0.015611,0.016068,0.016227,0.021262,0.015137,0.01783,0.016125,0.019597,0.014993,0.015622,0.019108,0.015967,0.02807
0.016652,0.018266,0.014775,0.018699,0.015043,0.021299,0.015862,0.015152,0.018708,0.013692,0.015334,0.024679,0.01408,0.018026,0.021849,0.01474,0.014593,0.015611,0.016068,0.016227,0.021262,0.015137,0.01783,0.016125,0.019597,0.014993,0.015622,0.018883,0.015967,0.02807
0.016652,0.018266,0.014694,0.018699,0.015027,0.020572,0.015862,0.015152,0.018708,0.013692,0.015334,0.024679,0.01408,0.018026,0.021849,0.01474,0.014593,0.015611,0.016068,0.016227,0.021262,0.015137,0.01783,0.016125,0.019597,0.014993,0.015622,0.018883,0.015967,0.02807
0.016652,0.018266,0.014694,0.018699,0.015027,0.020572,0.015862,0.015152,0.018708,0.013692,0.015334,0.024679,0.01408,0.018026,0.021849,0.01474,0.014593,0.015611,0.016068,0.016227,0.021262,0.015137,0.01783,0.016125,0.019597,0.014993,0.015622,0.01879,0.015967,0.02807
0.016652,0.018266,0.014694,0.018699,0.015027,0.020572,0.015862,0.015152,0.018708,0.013692,0.015334,0.024679,0.01408,0.018026,0.021849,0.01474,0.014593,0.015611,0.016068,0.016227,0.021262,0.015137,0.01783,0.016125,0.019597,0.014978,0.015622,0.01879,0.015967,0.02807
0.016652,0.018266,0.01469,0.018699,0.015013,0.020572,0.015719,0.015152,0.018708,0.013692,0.015334,0.024679,0.01408,0.018026,0.021849,0.01474,0.014593,0.015611,0.016068,0.016227,0.021262,0.015137,0.01783,0.016125,0.019597,0.014978,0.015622,0.01879,0.015967,0.02807
0.016652,0.018266,0.01469,0.018699,0.015012,0.020572,0.015691,0.015152,0.018708,0.013692,0.015334,0.024679,0.01408,0.018026,0.021849,0.01474,0.014593,0.015562,0.016068,0.016227,0.021262,0.015137,0.01783,0.016125,0.019597,0.014978,0.015622,0.01879,0.01591,0.02807
0.016652,0.018266,0.01469,0.018699,0.015012,0.020337,0.015691,0.015152,0.018708,0.013692,0.015214,0.024679,0.01408,0.018026,0.021849,0.01474,0.014593,0.015562,0.016068,0.016227,0.021262,0.015137,0.01783,0.016125,0.019597,0.014978,0.015622,0.01879,0.01591,0.02807
0.016652,0.018266,0.01469,0.018699,0.015012,0.020337,0.015691,0.015152,0.018708,0.013692,0.015214,0.024679,0.01408,0.018026,0.021849,0.01474,0.014593,0.015562,0.016068,0.016227,0.021262,0.015137,0.01783,0.016125,0.019597,0.014774,0.015622,0.01879,0.01591,0.02807
0.016652,0.018266,0.01469,0.018699,0.015002,0.020337,0.015691,0.015152,0.018708,0.013692,0.015214,0.024679,0.01408,0.018026,0.021849,0.01474,0.014593,0.015562,0.016068,0.016227,0.021262,0.015137,0.01783,0.016125,0.019597,0.014774,0.015599,0.018695,0.015852,0.02807
0.016652,0.018266,0.01469,0.018699,0.01499,0.020337,0.015691,0.015152,0.018708,0.013692,0.015153,0.024679,0.01408,0.018026,0.021849,0.014731,0.014593,0.015562,0.016068,0.016227,0.021262,0.015137,0.01783,0.016125,0.019597,0.014774,0.015584,0.018695,0.015852,0.02807
0.016652,0.018266,0.01469,0.018699,0.01499,0.020337,0.015691,0.015152,0.018708,0.013692,0.014888,0.024679,0.01408,0.018026,0.021849,0.014731,0.014593,0.015269,0.016068,0.016224,0.021262,0.015137,0.01783,0.016125,0.019597,0.014774,0.015584,0.018689,0.015828,0.02807
0.016652,0.018266,0.014657,0.018699,0.01499,0.020337,0.015691,0.015152,0.018708,0.013692,0.014852,0.024679,0.01408,0.018026,0.021849,0.014731,0.01459,0.015269,0.016068,0.016224,0.021262,0.015137,0.01783,0.016125,0.019597,0.014774,0.01556,0.018533,0.015823,0.02807
0.016652,0.018266,0.014657,0.018699,0.014963,0.020337,0.015691,0.015152,0.018708,0.013692,0.014852,0.024679,0.01408,0.018026,0.021849,0.014731,0.014524,0.015269,0.016068,0.016072,0.021262,0.015137,0.01783,0.016125,0.019597,0.014774,0.01556,0.017969,0.015765,0.02807
0.016652,0.018266,0.014626,0.018699,0.014961,0.020337,0.015691,0.015152,0.018708,0.013692,0.014852,0.024679,0.01408,0.018026,0.021849,0.014731,0.014524,0.015269,0.016068,0.016072,0.021262,0.015137,0.01783,0.016125,0.019597,0.014774,0.01556,0.017969,0.015765,0.02807
0.016652,0.018266,0.014593,0.018699,0.014952,0.020337,0.015691,0.015152,0.018708,0.013692,0.014852,0.024679,0.01408,0.018026,0.021849,0.014731,0.014524,0.015269,0.016068,0.016072,0.021262,0.015137,0.01783,0.016125,0.019597,0.014774,0.01556,0.017969,0.015765,0.02807
0.016652,0.018266,0.014593,0.018699,0.014952,0.020337,0.015691,0.015152,0.018708,0.013692,0.014852,0.024679,0.01408,0.018026,0.021849,0.014731,0.014524,0.015228,0.016068,0.016072,0.021262,0.015137,0.01783,0.016125,0.019597,0.014774,0.015533,0.017272,0.015765,0.02807
0.016652,0.018266,0.014589,0.018699,0.014918,0.020337,0.015691,0.015152,0.018708,0.013692,0.014852,0.024679,0.01408,0.018026,0.021849,0.014731,0.014524,0.015228,0.016068,0.01585,0.021262,0.015137,0.01783,0.016125,0.019597,0.014774,0.015533,0.017272,0.015727,0.02807
0.01664,0.018266,0.014589,0.018699,0.014918,0.020337,0.015691,0.015152,0.018708,0.013692,0.014852,0.024679,0.01408,0.018026,0.021849,0.014731,0.014524,0.015228,0.016068,0.01585,0.021262,0.015137,0.01783,0.016125,0.019597,0.014774,0.015533,0.017272,0.015727,0.02807
0.01664,0.018266,0.014589,0.018699,0.014918,0.020337,0.015691,0.015152,0.018708,0.013692,0.014762,0.024679,0.01408,0.018026,0.021849,0.014731,0.014524,0.015228,0.016068,0.01585,0.021262,0.015137,0.01783,0.016125,0.019597,0.014748,0.015533,0.017272,0.015718,0.02807
0.01663,0.018266,0.014559,0.018699,0.014902,0.020337,0.015691,0.015152,0.018708,0.013692,0.014762,0.024679,0.01408,0.018026,0.021849,0.014731,0.014524,0.015228,0.016068,0.01585,0.021262,0.015137,0.01783,0.016125,0.019597,0.014609,0.015533,0.017272,0.015718,0.02807
0.01663,0.018266,0.014559,0.018699,0.014902,0.020337,0.015691,0.015152,0.018708,0.013692,0.014762,0.024679,0.01408,0.018026,0.021849,0.014731,0.014524,0.0152,0.016068,0.01585,0.021262,0.015137,0.01783,0.016125,0.019597,0.014609,0.015312,0.017272,0.015718,0.02807
0.01663,0.018266,0.014559,0.018699,0.014902,0.020337,0.01566,0.015152,0.018708,0.013692,0.014762,0.024679,0.01408,0.018026,0.021849,0.014731,0.014524,0.015143,0.016068,0.01585,0.021262,0.015137,0.01783,0.016125,0.019597,0.014609,0.015312,0.017272,0.015718,0.02807
0.016604,0.018266,0.014559,0.018699,0.014859,0.020337,0.01566,0.015152,0.018708,0.013692,0.014762,0.024679,0.01408,0.018026,0.021849,0.014731,0.014489,0.015143,0.016068,0.01585,0.021262,0.015137,0.01783,0.016125,0.019597,0.014609,0.015312,0.016732,0.015718,0.02807
0.016604,0.018266,0.014559,0.018699,0.014859,0.020337,0.01566,0.015152,0.018708,0.013692,0.014762,0.024679,0.01408,0.018026,0.021849,0.014731,0.014489,0.015143,0.016068,0.01585,0.021262,0.015137,0.01783,0.016125,0.019597,0.014609,0.015312,0.016664,0.015718,0.02807
0.016604,0.018266,0.014548,0.018699,0.014859,0.020337,0.01566,0.015152,0.018708,0.013692,0.014762,0.024679,0.01408,0.018026,0.021849,0.014731,0.014489,0.015012,0.016068,0.01585,0.021262,0.015137,0.01783,0.016125,0.019597,0.014431,0.015309,0.016664,0.015718,0.02807
0.016592,0.018266,0.014407,0.018699,0.014859,0.020337,0.01566,0.015152,0.018708,0.013692,0.014762,0.024679,0.01408,0.018026,0.021849,0.014731,0.014489,0.015012,0.016068,0.01585,0.021262,0.015137,0.01783,0.016125,0.019597,0.014431,0.015309,0.016664,0.015718,0.02807
0.016592,0.018266,0.014405,0.018699,0.014859,0.020337,0.01566,0.015152,0.018708,0.013692,0.014754,0.024679,0.01408,0.018026,0.021849,0.014731,0.014489,0.015012,0.016068,0.01585,0.021262,0.015137,0.01783,0.016125,0.019597,0.014431,0.015308,0.016664,0.015718,0.02807
0.016592,0.018266,0.014405,0.018699,0.014859,0.020337,0.01566,0.015152,0.018708,0.013692,0.014754,0.024679,0.01408,0.018026,0.021849,0.014731,0.014489,0.015012,0.016068,0.01585,0.021262,0.015137,0.01783,0.016125,0.019597,0.014431,0.015308,0.016664,0.015718,0.02807
0.016592,0.018266,0.014305,0.018699,0.014859,0.020337,0.01566,0.015152,0.018708,0.013692,0.014508,0.024679,0.01408,0.018026,0.021849,0.014731,0.014489,0.015012,0.016068,0.01585,0.021262,0.015137,0.01783,0.016125,0.019597,0.014431,0.015308,0.016582,0.015718,0.02807
0.016592,0.018266,0.014305,0.018699,0.014859,0.020337,0.01566,0.015152,0.018708,0.013692,0.014508,0.024679,0.01408,0.018026,0.021849,0.014731,0.014489,0.015012,0.016068,0.01585,0.021262,0.015137,0.01783,0.016125,0.019597,0.014409,0.015308,0.016582,0.015688,0.02807
0.016592,0.018266,0.014305,0.018699,0.014859,0.020337,0.01566,0.015152,0.018708,0.013692,0.014508,0.024679,0.01408,0.018026,0.021849,0.014731,0.014489,0.015012,0.016068,0.01585,0.021262,0.015137,0.01783,0.016125,0.019597,0.014409,0.015035,0.016529,0.015688,0.02807
0.016592,0.018266,0.014305,0.018699,0.014859,0.020337,0.01566,0.015152,0.018708,0.013692,0.014472,0.024679,0.01408,0.018026,0.021849,0.014731,0.014489,0.015012,0.016068,0.01585,0.021262,0.015137,0.01783,0.016125,0.019597,0.014286,0.014995,0.016529,0.015675,0.02807
0.016592,0.018266,0.014305,0.018699,0.014859,0.020337,0.01566,0.015152,0.018708,0.013591,0.014472,0.024679,0.01408,0.018026,0.021849,0.014731,0.014489,0.015012,0.016068,0.01585,0.021262,0.015137,0.01783,0.016125,0.019597,0.014286,0.014995,0.016529,0.015664,0.02807
0.016592,0.018266,0.014305,0.018699,0.014859,0.020337,0.01566,0.015152,0.018708,0.013591,0.014472,0.024679,0.01408,0.018026,0.021849,0.014731,0.014489,0.015012,0.016068,0.01585,0.021262,0.015137,0.01783,0.016125,0.019597,0.014277,0.014995,0.016529,0.015664,0.02807
0.016592,0.018266,0.014305,0.018699,0.014859,0.020337,0.01566,0.015147,0.018708,0.013591,0.014471,0.024679,0.01408,0.018026,0.021849,0.014731,0.014489,0.015012,0.016068,0.015791,0.021262,0.015137,0.01783,0.016125,0.019597,0.014205,0.014995,0.016529,0.015664,0.02807
0.016592,0.018266,0.014305,0.018699,0.014859,0.020337,0.01566,0.015147,0.018708,0.013591,0.014471,0.024679,0.01408,0.018026,0.021849,0.014731,0.014489,0.015012,0.016068,0.015791,0.021262,0.015137,0.01783,0.016125,0.019597,0.013996,0.014995,0.016529,0.015575,0.02807
0.016592,0.018266,0.014305,0.018699,0.014777,0.020337,0.01566,0.015144,0.018708,0.013591,0.014471,0.024679,0.01408,0.018026,0.021849,0.014731,0.014489,0.014984,0.016068,0.015768,0.021262,0.015137,0.01783,0.016125,0.019597,0.013996,0.014995,0.016529,0.015575,0.02807
0.016592,0.018266,0.014204,0.018699,0.014777,0.020337,0.01566,0.015144,0.018708,0.013591,0.01442,0.024679,0.01408,0.018026,0.021849,0.014731,0.014489,0.014984,0.016068,0.015768,0.021262,0.015137,0.01783,0.016125,0.019597,0.013996,0.014995,0.016529,0.015575,0.02807
0.016592,0.018266,0.014204,0.018699,0.014775,0.020337,0.01566,0.015144,0.018708,0.013591,0.014401,0.024679,0.01408,0.018026,0.021849,0.014731,0.014489,0.014984,0.016068,0.015768,0.021262,0.015137,0.01783,0.016125,0.019597,0.013996,0.014995,0.016529,0.015575,0.02807
0.016591,0.018266,0.014204,0.018699,0.014775,0.020337,0.015586,0.015144,0.018708,0.013591,0.014401,0.024679,0.01408,0.018026,0.021849,0.014731,0.014489,0.014984,0.016068,0.015768,0.021262,0.015137,0.01783,0.016125,0.019597,0.013996,0.014995,0.016529,0.015575,0.02807
0.016591,0.018266,0.014204,0.018699,0.014775,0.020337,0.015586,0.015144,0.018708,0.013577,0.014401,0.024679,0.01408,0.018026,0.021849,0.014731,0.014489,0.014984,0.016068,0.015673,0.021262,0.015137,0.01783,0.016125,0.019597,0.013996,0.014995,0.016519,0.015395,0.02807
0.016557,0.018266,0.014204,0.018699,0.014775,0.020337,0.015586,0.015144,0.018708,0.013577,0.014401,0.024679,0.01408,0.018026,0.021849,0.014731,0.014489,0.014984,0.016068,0.015626,0.021262,0.015137,0.01783,0.016125,0.019597,0.013996,0.014995,0.016516,0.015395,0.02807
0.016557,0.018266,0.014204,0.018699,0.014775,0.020337,0.015586,0.0151,0.018708,0.013577,0.014401,0.024679,0.01408,0.018026,0.021849,0.014731,0.014489,0.014984,0.016068,0.015548,0.021262,0.015137,0.01783,0.016125,0.019597,0.013996,0.014995,0.01648,0.015395,0.02807
0.016548,0.018266,0.014204,0.018699,0.014775,0.020337,0.015586,0.0151,0.018708,0.013563,0.014401,0.024679,0.01408,0.018026,0.021849,0.014731,0.014475,0.014984,0.016068,0.015548,0.021262,0.015137,0.01783,0.016125,0.019597,0.013996,0.014995,0.016256,0.015395,0.02807
0.016548,0.018266,0.014204,0.018699,0.014775,0.020337,0.015586,0.0151,0.018708,0.013563,0.014401,0.024679,0.01408,0.018026,0.021849,0.014731,0.014456,0.014984,0.016068,0.015548,0.021262,0.015137,0.01783,0.016125,0.019597,0.013996,0.014995,0.016256,0.015395,0.02807
0.016548,0.018266,0.014204,0.018699,0.014775,0.020337,0.015586,0.0151,0.018708,0.013548,0.014401,0.024679,0.01408,0.018026,0.021849,0.014731,0.014441,0.014984,0.016068,0.015548,0.021262,0.015137,0.01783,0.016125,0.019597,0.013996,0.014971,0.016256,0.015367,0.02807
0.016548,0.018266,0.014204,0.018699,0.014775,0.020337,0.015586,0.0151,0.018708,0.013548,0.014401,0.024679,0.01408,0.018026,0.021849,0.014731,0.014441,0.014984,0.016068,0.015548,0.021262,0.015137,0.01783,0.016125,0.019597,0.013996,0.014893,0.016256,0.015367,0.02807
0.016548,0.018266,0.014096,0.018699,0.014775,0.020337,0.015586,0.015092,0.018708,0.013516,0.014365,0.024679,0.01408,0.018026,0.021849,0.014731,0.014441,0.014984,0.016068,0.015548,0.021262,0.015137,0.01783,0.016125,0.019597,0.013996,0.014879,0.016256,0.015367,0.02807
0.016548,0.018266,0.014054,0.018699,0.014775,0.020337,0.015586,0.015065,0.018708,0.013516,0.014365,0.024679,0.01408,0.018026,0.021849,0.014731,0.014441,0.014984,0.016068,0.015548,0.021262,0.015137,0.01783,0.016125,0.019597,0.013996,0.014879,0.016256,0.01536,0.02807
0.016548,0.018266,0.014054,0.018699,0.014772,0.020337,0.015586,0.015065,0.018708,0.013516,0.014365,0.024679,0.01408,0.018026,0.021849,0.014731,0.014441,0.014984,0.016068,0.015548,0.021262,0.015137,0.01783,0.016125,0.019597,0.013996,0.014879,0.016256,0.01532,0.02807
0.016548,0.018266,0.014054,0.018699,0.014772,0.020337,0.015586,0.014997,0.018708,0.013516,0.014365,0.024679,0.01408,0.018026,0.021849,0.014731,0.014441,0.014984,0.016068,0.015548,0.021262,0.015137,0.01783,0.016125,0.019597,0.013996,0.014879,0.016256,0.015278,0.02807
